player_id,Player,Squad,minutes,appearances,shots_total,shots_on,goals_total,fouls_committed,duels_total,duels_won,pass_total,pass_accurate,prog_pass_total,prog_pass_accurate,key_passes,assists,takeons_total,takeons_won,ball_recoveries,at_actions,total_matches
Brian Gutiérrez|Mexico,Brian Gutiérrez,Mexico,135,2,5,2,0,3,3,1,44,38,10,8,4,0,2,0,3,1,54
Érik Lira|Mexico,Érik Lira,Mexico,171,2,0,0,0,2,1,1,94,83,17,10,0,0,1,1,7,1,54
Johan Vásquez|Mexico,Johan Vásquez,Mexico,193,2,0,0,0,0,7,4,136,123,21,11,0,0,0,0,4,0,54
César Montes|Mexico,César Montes,Mexico,193,2,0,0,0,3,8,4,109,101,31,25,0,0,0,0,5,0,54
Israel Reyes|Mexico,Israel Reyes,Mexico,210,3,2,0,0,1,7,5,101,90,29,22,2,0,0,0,5,0,54
Julián Quiñones|Mexico,Julián Quiñones,Mexico,257,3,10,6,2,3,5,2,87,71,11,10,4,0,8,5,11,0,54
Álvaro Fidalgo|Mexico,Álvaro Fidalgo,Mexico,90,2,1,1,1,0,1,1,49,43,8,4,0,0,1,1,6,0,54
Roberto Alvarado|Mexico,Roberto Alvarado,Mexico,272,3,2,0,0,2,0,0,130,102,37,19,6,2,4,3,12,0,54
Aubrey Modiba|South Africa,Aubrey Modiba,South Africa,269,3,5,2,0,4,1,0,104,83,26,12,3,0,2,0,12,0,54
Jayden Adams|South Africa,Jayden Adams,South Africa,122,3,0,0,0,0,2,0,44,40,11,8,1,0,1,1,3,0,54
Khuliso Mudau|South Africa,Khuliso Mudau,South Africa,290,3,0,0,0,4,3,0,137,125,28,25,1,0,2,1,20,1,54
Nkosinathi Sibisi|South Africa,Nkosinathi Sibisi,South Africa,97,1,0,0,0,1,0,0,54,43,23,15,0,0,0,0,3,0,54
Ronwen Williams|South Africa,Ronwen Williams,South Africa,290,3,0,0,0,0,2,1,152,103,91,42,0,0,0,0,3,0,54
Ime Okon|South Africa,Ime Okon,South Africa,290,3,0,0,0,0,11,5,186,174,37,27,2,0,2,1,14,0,54
Yaya Sithole|South Africa,Yaya Sithole,South Africa,193,2,0,0,0,4,5,3,73,65,13,9,1,0,1,1,8,0,54
Teboho Mokoena|South Africa,Teboho Mokoena,South Africa,194,2,2,1,1,3,2,2,144,134,34,29,6,0,3,1,12,0,54
Mbekezeli Mbokazi|South Africa,Mbekezeli Mbokazi,South Africa,290,3,4,3,0,1,9,6,124,106,36,21,2,0,2,0,9,0,54
Raúl Jiménez|Mexico,Raúl Jiménez,Mexico,154,2,6,5,1,3,10,7,40,29,6,2,2,0,2,0,0,0,54
Lyle Foster|South Africa,Lyle Foster,South Africa,55,1,1,0,0,0,4,0,5,1,2,0,0,0,1,0,0,0,54
Iqraam Rayners|South Africa,Iqraam Rayners,South Africa,163,3,1,1,0,0,8,2,25,19,2,1,0,0,1,1,1,0,54
Raúl Rangel|Mexico,Raúl Rangel,Mexico,270,3,0,0,0,0,1,1,93,70,71,48,0,0,0,0,10,0,54
Jesús Gallardo|Mexico,Jesús Gallardo,Mexico,212,3,3,1,0,2,7,6,118,92,33,15,0,0,3,1,7,0,54
Thalente Mbatha|South Africa,Thalente Mbatha,South Africa,235,3,3,2,0,2,2,1,79,64,21,11,0,0,1,0,7,0,54
Themba Zwane|South Africa,Themba Zwane,South Africa,37,1,0,0,0,1,0,0,7,5,1,0,0,0,0,0,2,0,54
Luis Chávez|Mexico,Luis Chávez,Mexico,32,1,0,0,0,1,0,0,29,28,8,8,0,0,0,0,1,0,54
Gilberto Mora|Mexico,Gilberto Mora,Mexico,103,2,1,1,0,1,0,0,39,35,10,6,2,0,4,1,3,0,54
Edson Álvarez|Mexico,Edson Álvarez,Mexico,214,3,0,0,0,4,3,2,129,115,33,24,0,0,1,1,8,0,54
Armando González|Mexico,Armando González,Mexico,22,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,54
Evidence Makgopa|South Africa,Evidence Makgopa,South Africa,149,3,4,3,0,1,23,12,19,14,6,3,0,0,4,1,5,0,54
Oswin Appollis|South Africa,Oswin Appollis,South Africa,179,3,2,2,0,1,0,0,73,60,6,3,0,0,4,3,10,0,54
Alexis Vega|Mexico,Alexis Vega,Mexico,19,1,0,0,0,0,0,0,11,10,0,0,0,0,1,0,1,0,54
Stephen Eustaquio|Canada,Stephen Eustaquio,Canada,228,3,2,1,0,2,1,0,194,158,50,38,4,0,1,1,13,0,54
Ismaël Koné|Canada,Ismaël Koné,Canada,152,2,2,2,0,1,8,2,112,95,28,22,0,0,3,1,10,3,54
Liam Millar|Canada,Liam Millar,Canada,99,2,1,1,0,2,5,2,52,34,10,5,3,0,7,3,2,2,54
Richie Laryea|Canada,Richie Laryea,Canada,277,3,2,2,0,2,3,1,154,123,52,34,5,0,5,3,15,1,54
Tani Oluwaseyi|Canada,Tani Oluwaseyi,Canada,143,3,3,2,0,2,16,6,30,14,6,4,0,0,3,2,3,0,54
Nikola Katic|Bosnia and Herzegovina,Nikola Katic,Bosnia and Herzegovina,256,3,1,0,0,3,21,15,126,107,44,30,0,0,0,0,6,0,54
Luc De Fougerolles|Canada,Luc De Fougerolles,Canada,262,3,1,1,0,5,17,7,148,125,48,39,2,0,1,0,8,0,54
Tarik Muharemovic|Bosnia and Herzegovina,Tarik Muharemovic,Bosnia and Herzegovina,193,2,1,0,0,4,10,9,74,60,25,12,0,0,1,1,9,0,54
Tajon Buchanan|Canada,Tajon Buchanan,Canada,215,3,4,3,0,1,3,0,74,54,9,5,3,0,14,4,6,0,54
Amar Dedic|Bosnia and Herzegovina,Amar Dedic,Bosnia and Herzegovina,193,2,1,1,0,4,4,3,66,48,25,12,0,0,9,3,11,0,54
Ermedin Demirovic|Bosnia and Herzegovina,Ermedin Demirovic,Bosnia and Herzegovina,277,3,2,2,0,8,17,9,41,28,7,5,0,0,5,1,7,1,54
Maxime Crépeau|Canada,Maxime Crépeau,Canada,291,3,0,0,0,0,1,1,65,51,33,19,0,0,0,0,9,0,54
Sead Kolasinac|Bosnia and Herzegovina,Sead Kolasinac,Bosnia and Herzegovina,276,3,0,0,0,5,4,3,145,114,51,34,3,1,3,1,12,0,54
Jovo Lukic|Bosnia and Herzegovina,Jovo Lukic,Bosnia and Herzegovina,73,2,3,2,1,1,11,10,20,9,2,0,0,0,2,0,3,0,54
Alistair Johnston|Canada,Alistair Johnston,Canada,291,3,4,3,0,4,5,1,178,126,61,36,9,0,2,2,7,0,54
Ivan Basic|Bosnia and Herzegovina,Ivan Basic,Bosnia and Herzegovina,192,3,4,3,0,2,3,1,115,102,28,23,6,0,2,2,8,1,54
Amar Memic|Bosnia and Herzegovina,Amar Memic,Bosnia and Herzegovina,221,3,2,1,0,3,5,4,41,30,9,2,0,0,8,1,11,0,54
Esmir Bajraktarevic|Bosnia and Herzegovina,Esmir Bajraktarevic,Bosnia and Herzegovina,203,3,2,1,0,1,3,1,56,39,9,2,2,0,6,1,9,1,54
Jonathan David|Canada,Jonathan David,Canada,255,3,13,11,3,0,7,2,64,42,14,9,2,0,2,0,2,0,54
Derek Cornelius|Canada,Derek Cornelius,Canada,237,3,4,1,0,4,17,8,145,118,51,31,0,0,0,0,10,0,54
Nikola Vasilj|Bosnia and Herzegovina,Nikola Vasilj,Bosnia and Herzegovina,289,3,0,0,0,0,1,1,121,74,76,29,0,0,0,0,9,0,54
Benjamin Tahirovic|Bosnia and Herzegovina,Benjamin Tahirovic,Bosnia and Herzegovina,209,3,1,0,0,3,3,2,73,58,12,7,0,0,0,0,9,2,54
Jacob Shaffelburg|Canada,Jacob Shaffelburg,Canada,79,3,3,0,0,0,3,1,41,31,11,10,4,0,1,0,7,0,54
Promise David|Canada,Promise David,Canada,59,2,4,3,1,2,5,2,5,2,0,0,1,1,0,0,4,0,54
Ali Ahmed|Canada,Ali Ahmed,Canada,163,3,2,1,0,0,3,2,68,46,18,5,2,0,5,1,6,0,54
Samed Bazdar|Bosnia and Herzegovina,Samed Bazdar,Bosnia and Herzegovina,35,1,0,0,0,1,6,1,6,2,1,0,0,0,3,1,2,0,54
Armin Gigovic|Bosnia and Herzegovina,Armin Gigovic,Bosnia and Herzegovina,35,1,0,0,0,0,1,1,16,12,4,3,0,0,3,1,3,0,54
Ivan Sunjic|Bosnia and Herzegovina,Ivan Sunjic,Bosnia and Herzegovina,153,3,1,1,0,5,4,2,85,74,17,12,2,0,1,0,5,0,54
Kerim Alajbegovic|Bosnia and Herzegovina,Kerim Alajbegovic,Bosnia and Herzegovina,194,3,2,2,1,4,0,0,73,51,21,12,4,0,15,8,7,1,54
Cyle Larin|Canada,Cyle Larin,Canada,177,3,9,8,2,3,7,3,19,14,1,0,0,0,1,1,5,0,54
Dzenis Burnic|Bosnia and Herzegovina,Dzenis Burnic,Bosnia and Herzegovina,28,2,1,1,0,0,0,0,8,7,3,2,0,0,0,0,0,0,54
Jonathan Osorio|Canada,Jonathan Osorio,Canada,6,1,0,0,0,0,0,0,5,4,2,1,0,0,0,0,0,0,54
Lukás Provod|Czechia,Lukás Provod,Czechia,135,3,1,0,0,2,4,1,54,38,11,7,1,0,3,1,4,2,54
Matej Kovár|Czechia,Matej Kovár,Czechia,289,3,0,0,0,0,0,0,97,62,59,24,0,0,0,0,4,0,54
Jaroslav Zeleny|Czechia,Jaroslav Zeleny,Czechia,139,2,1,0,0,0,2,1,50,36,14,7,0,0,3,2,8,0,54
Seol Young-Woo|Republic of Korea,Seol Young-Woo,Republic of Korea,96,1,0,0,0,1,0,0,47,42,2,1,1,0,1,0,3,0,54
Hwang In-Beom|Republic of Korea,Hwang In-Beom,Republic of Korea,83,1,3,2,1,0,2,1,81,73,11,7,1,1,2,2,5,0,54
Ladislav Krejcí|Czechia,Ladislav Krejcí,Czechia,289,3,5,2,1,6,15,10,169,144,53,34,1,0,1,1,12,0,54
Tomás Soucek|Czechia,Tomás Soucek,Czechia,150,3,1,0,0,3,5,2,46,36,8,5,0,0,1,0,6,0,54
Robin Hranác|Czechia,Robin Hranác,Czechia,289,3,0,0,0,6,7,4,125,109,32,17,0,0,0,0,4,0,54
Lee Han-Beom|Republic of Korea,Lee Han-Beom,Republic of Korea,96,1,1,0,0,3,7,5,66,54,21,10,0,0,0,0,2,0,54
Vladimír Coufal|Czechia,Vladimír Coufal,Czechia,289,3,1,1,0,4,8,3,128,81,45,18,7,1,4,2,10,0,54
Alexandr Sojka|Czechia,Alexandr Sojka,Czechia,147,3,0,0,0,0,1,1,70,55,18,10,3,1,2,2,11,0,54
Patrik Schick|Czechia,Patrik Schick,Czechia,193,3,2,1,0,1,8,3,31,27,4,2,0,0,1,0,4,0,54
Pavel Sulc|Czechia,Pavel Sulc,Czechia,202,3,2,0,0,2,6,4,55,38,8,1,1,0,6,2,15,0,54
Paik Seung-Ho|Republic of Korea,Paik Seung-Ho,Republic of Korea,83,1,0,0,0,0,1,1,63,56,10,7,0,0,1,0,1,0,54
Lee Jae-Sung|Republic of Korea,Lee Jae-Sung,Republic of Korea,61,1,2,1,0,1,4,2,34,26,4,2,3,0,1,0,3,0,54
Kim Seung-Gyu|Republic of Korea,Kim Seung-Gyu,Republic of Korea,96,1,0,0,0,0,0,0,36,21,31,16,0,0,0,0,4,0,54
Stepán Chaloupek|Czechia,Stepán Chaloupek,Czechia,96,1,0,0,0,1,3,1,27,16,16,7,0,0,0,0,4,0,54
Kim Min-Jae|Republic of Korea,Kim Min-Jae,Republic of Korea,96,1,0,0,0,2,5,4,55,51,9,7,2,0,0,0,3,0,54
Lee Gi-Hyuk|Republic of Korea,Lee Gi-Hyuk,Republic of Korea,96,1,0,0,0,1,6,4,63,59,18,14,0,0,0,0,2,0,54
Son Heung-Min|Republic of Korea,Son Heung-Min,Republic of Korea,68,1,6,4,0,0,0,0,24,20,3,2,1,0,1,0,3,0,54
Lee Kang-In|Republic of Korea,Lee Kang-In,Republic of Korea,96,1,1,1,0,0,0,0,40,37,7,6,3,1,6,5,1,0,54
Lee Tae-Seok|Republic of Korea,Lee Tae-Seok,Republic of Korea,68,1,0,0,0,1,5,2,37,31,8,6,2,0,0,0,0,0,54
Hwang Hee-Chan|Republic of Korea,Hwang Hee-Chan,Republic of Korea,35,1,0,0,0,0,0,0,11,10,1,1,0,0,2,1,1,0,54
Adam Hlozek|Czechia,Adam Hlozek,Czechia,162,3,3,1,0,4,10,4,29,21,6,4,2,0,5,1,2,1,54
Tomás Chory|Czechia,Tomás Chory,Czechia,43,2,0,0,0,3,8,4,12,8,1,1,0,0,0,0,0,0,54
Michal Sadílek|Czechia,Michal Sadílek,Czechia,195,3,7,5,1,0,1,0,90,68,19,10,1,0,0,0,5,1,54
Eom Ji-Sung|Republic of Korea,Eom Ji-Sung,Republic of Korea,28,1,0,0,0,0,1,1,5,4,2,1,0,0,1,0,1,0,54
Oh Hyeon-Gyu|Republic of Korea,Oh Hyeon-Gyu,Republic of Korea,28,1,1,1,1,0,3,2,6,4,1,0,1,0,0,0,0,0,54
Kim Jin-Gyu|Republic of Korea,Kim Jin-Gyu,Republic of Korea,13,1,1,1,0,0,1,0,4,3,0,0,0,0,0,0,0,0,54
Park Jin-Seob|Republic of Korea,Park Jin-Seob,Republic of Korea,13,1,0,0,0,0,5,3,9,6,1,0,0,0,0,0,1,0,54
Mojmír Chytil|Czechia,Mojmír Chytil,Czechia,13,1,0,0,0,0,1,0,2,2,1,1,1,0,0,0,0,0,54
Azzedine Ounahi|Morocco,Azzedine Ounahi,Morocco,182,3,1,1,0,0,1,0,117,106,29,21,3,0,11,4,10,0,54
Roger Ibañez|Brazil,Roger Ibañez,Brazil,45,1,0,0,0,2,0,0,23,22,4,3,0,0,3,1,2,1,54
Marquinhos|Brazil,Marquinhos,Brazil,291,3,2,1,0,0,9,6,253,240,59,49,0,0,0,0,9,0,54
Issa Diop|Morocco,Issa Diop,Morocco,196,2,0,0,0,1,9,6,146,121,61,38,0,0,0,0,3,0,54
Ayyoub Bouaddi|Morocco,Ayyoub Bouaddi,Morocco,196,2,1,1,0,2,2,0,132,121,13,8,0,0,5,3,10,0,54
Lucas Paquetá|Brazil,Lucas Paquetá,Brazil,188,3,3,2,0,3,3,2,148,126,51,37,7,1,7,3,18,1,54
Raphinha|Brazil,Raphinha,Brazil,139,2,3,3,0,1,1,1,53,33,6,1,3,0,9,1,3,0,54
Noussair Mazraoui|Morocco,Noussair Mazraoui,Morocco,191,3,0,0,0,3,4,1,105,93,29,25,0,0,4,3,9,0,54
Bilal El Khannouss|Morocco,Bilal El Khannouss,Morocco,260,3,5,4,0,3,2,1,152,119,36,26,6,0,14,7,18,0,54
Bruno Guimarães|Brazil,Bruno Guimarães,Brazil,255,3,2,1,0,3,5,3,121,99,32,20,5,2,5,2,14,0,54
Casemiro|Brazil,Casemiro,Brazil,204,3,1,1,0,4,8,4,115,99,31,20,1,0,2,0,10,0,54
Alisson Becker|Brazil,Alisson Becker,Brazil,291,3,0,0,0,0,0,0,86,73,39,26,0,0,1,1,3,0,54
Gabriel Magalhães|Brazil,Gabriel Magalhães,Brazil,291,3,1,1,0,1,11,10,263,252,56,49,0,0,0,0,11,0,54
Neil El Aynaoui|Morocco,Neil El Aynaoui,Morocco,278,3,5,2,0,6,5,1,192,173,41,32,2,0,4,1,9,0,54
Douglas Santos|Brazil,Douglas Santos,Brazil,276,3,2,0,0,3,1,0,160,145,41,31,1,0,0,0,11,1,54
Brahim Díaz|Morocco,Brahim Díaz,Morocco,216,3,5,4,0,1,0,0,88,79,14,11,6,2,17,5,13,0,54
Chadi Riad|Morocco,Chadi Riad,Morocco,294,3,1,0,0,0,7,5,178,165,26,18,0,0,3,2,5,0,54
Ismael Saibari|Morocco,Ismael Saibari,Morocco,240,3,10,7,3,3,7,4,78,63,9,8,2,0,6,2,6,1,54
Achraf Hakimi|Morocco,Achraf Hakimi,Morocco,294,3,10,5,1,4,3,1,236,207,36,27,11,1,18,6,15,1,54
Igor Thiago|Brazil,Igor Thiago,Brazil,61,1,2,1,0,2,1,1,6,5,1,0,0,0,1,0,2,0,54
Yassine Bounou|Morocco,Yassine Bounou,Morocco,294,3,1,1,1,0,1,1,99,64,49,14,0,0,0,0,2,0,54
Vinícius Júnior|Brazil,Vinícius Júnior,Brazil,276,3,12,10,4,4,1,0,86,68,10,6,5,1,24,7,6,0,54
Danilo|Brazil,Danilo,Brazil,246,3,0,0,0,5,4,3,176,153,58,41,1,0,2,1,11,0,54
Fabinho|Brazil,Fabinho,Brazil,87,2,0,0,0,4,2,2,45,42,8,7,0,0,0,0,3,0,54
Matheus Cunha|Brazil,Matheus Cunha,Brazil,178,3,7,5,3,0,4,3,68,54,12,7,1,0,5,2,6,1,54
Luiz Henrique|Brazil,Luiz Henrique,Brazil,39,1,0,0,0,0,1,1,13,12,7,6,1,0,0,0,2,0,54
Samir El Mourabet|Morocco,Samir El Mourabet,Morocco,59,3,0,0,0,0,0,0,38,34,4,3,2,0,1,1,1,1,54
Chemsdine Talbi|Morocco,Chemsdine Talbi,Morocco,49,2,2,1,0,0,0,0,15,12,2,1,1,0,0,0,2,0,54
Anass Salah-Eddine|Morocco,Anass Salah-Eddine,Morocco,103,2,0,0,0,1,1,0,72,66,15,13,1,0,2,0,1,0,54
Ayoube Amaimouni-Echghouyab|Morocco,Ayoube Amaimouni-Echghouyab,Morocco,34,2,2,1,0,1,0,0,9,7,1,0,0,0,5,1,3,0,54
Danilo Santos|Brazil,Danilo Santos,Brazil,36,2,2,1,0,0,0,0,9,6,3,2,0,0,0,0,1,0,54
Soufiane Rahimi|Morocco,Soufiane Rahimi,Morocco,54,3,2,2,1,3,4,1,12,9,1,0,1,1,2,1,1,0,54
Remo Freuler|Switzerland,Remo Freuler,Switzerland,281,3,1,0,0,4,11,4,177,157,28,20,2,0,3,1,6,0,54
Manuel Akanji|Switzerland,Manuel Akanji,Switzerland,290,3,1,1,0,0,7,4,255,237,72,60,3,0,1,1,13,0,54
Homam El Amin|Qatar,Homam El Amin,Qatar,196,2,1,0,0,4,2,1,38,26,14,6,1,0,0,0,0,0,54
Denis Zakaria|Switzerland,Denis Zakaria,Switzerland,97,1,2,2,0,1,3,2,69,61,6,5,0,0,3,1,5,1,54
Michel Aebischer|Switzerland,Michel Aebischer,Switzerland,157,3,2,1,0,3,1,0,80,66,12,10,4,0,2,2,6,1,54
Boualem Khoukhi|Qatar,Boualem Khoukhi,Qatar,292,3,2,1,0,2,8,5,118,92,39,22,0,0,0,0,8,0,54
Yusuf Abdurisag|Qatar,Yusuf Abdurisag,Qatar,98,2,0,0,0,1,2,1,16,9,6,2,0,0,1,0,6,0,54
Nico Elvedi|Switzerland,Nico Elvedi,Switzerland,290,3,2,1,0,3,7,6,231,216,52,39,2,0,0,0,6,0,54
Ricardo Rodríguez|Switzerland,Ricardo Rodríguez,Switzerland,281,3,0,0,0,6,9,7,195,148,63,35,4,0,0,0,16,2,54
Rubén Vargas|Switzerland,Rubén Vargas,Switzerland,184,3,6,5,2,4,4,2,72,47,10,8,6,1,8,2,4,1,54
Breel Embolo|Switzerland,Breel Embolo,Switzerland,269,3,7,6,1,6,7,3,37,27,5,3,7,2,4,3,3,0,54
Granit Xhaka|Switzerland,Granit Xhaka,Switzerland,290,3,5,2,1,1,3,1,239,220,68,56,3,0,3,0,24,1,54
Akram Afif|Qatar,Akram Afif,Qatar,251,3,2,0,0,0,0,0,105,78,24,12,4,0,6,0,8,1,54
Dan Ndoye|Switzerland,Dan Ndoye,Switzerland,152,3,10,6,0,1,2,2,46,32,2,0,1,0,11,5,6,0,54
Gregor Kobel|Switzerland,Gregor Kobel,Switzerland,290,3,0,0,0,0,3,3,113,93,46,26,0,0,0,0,10,0,54
Edmílson Junior|Qatar,Edmílson Junior,Qatar,210,3,3,2,0,4,7,1,45,35,7,2,2,1,5,2,8,0,54
Jassem Gaber|Qatar,Jassem Gaber,Qatar,149,3,0,0,0,7,3,2,34,26,6,1,0,0,0,0,2,0,54
Pedro Miguel|Qatar,Pedro Miguel,Qatar,292,3,3,1,0,1,5,1,81,63,28,14,0,0,2,2,5,0,54
Ayoub Al Oui|Qatar,Ayoub Al Oui,Qatar,158,2,0,0,0,1,3,2,28,12,15,2,0,0,0,0,4,0,54
Issa Laye|Qatar,Issa Laye,Qatar,292,3,1,0,0,0,6,4,95,87,14,9,1,0,1,0,8,0,54
Assim Madibo|Qatar,Assim Madibo,Qatar,177,2,0,0,0,2,0,0,35,28,5,1,0,0,1,0,3,0,54
Mahmoud Abunada|Qatar,Mahmoud Abunada,Qatar,292,3,1,1,1,1,0,0,93,52,62,21,0,0,0,0,1,0,54
Ahmed Fathy|Qatar,Ahmed Fathy,Qatar,157,3,0,0,0,2,1,0,65,57,12,6,1,0,0,0,4,0,54
Karim Boudiaf|Qatar,Karim Boudiaf,Qatar,109,2,1,0,0,0,2,1,69,64,20,16,1,0,0,0,7,0,54
Ahmed Alaa|Qatar,Ahmed Alaa,Qatar,56,2,1,1,0,1,2,1,8,4,1,0,0,0,0,0,2,0,54
Fabian Rieder|Switzerland,Fabian Rieder,Switzerland,103,2,1,1,0,0,0,0,38,31,3,2,2,0,2,0,1,2,54
Johan Manzambi|Switzerland,Johan Manzambi,Switzerland,143,3,6,5,3,2,4,1,42,29,7,4,2,1,8,2,4,0,54
Mohammad Al Mannai|Qatar,Mohammad Al Mannai,Qatar,19,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,1,0,54
Zeki Amdouni|Switzerland,Zeki Amdouni,Switzerland,19,1,1,1,0,0,0,0,4,4,1,1,0,0,3,1,0,0,54
Hassan Al Haydos|Qatar,Hassan Al Haydos,Qatar,65,2,1,1,1,1,1,0,14,10,3,1,1,0,1,1,1,0,54
Ardon Jashari|Switzerland,Ardon Jashari,Switzerland,9,1,1,0,0,0,0,0,9,7,2,0,0,0,0,0,0,0,54
Miro Muheim|Switzerland,Miro Muheim,Switzerland,9,1,1,1,1,0,2,0,6,4,1,0,0,0,0,0,1,0,54
Folarin Balogun|USA,Folarin Balogun,USA,166,2,7,6,2,2,4,0,30,19,2,1,0,0,5,2,1,0,54
Malik Tillman|USA,Malik Tillman,USA,179,2,5,4,0,1,7,1,94,70,24,13,5,1,8,3,12,2,54
Juan José Cáceres|Paraguay,Juan José Cáceres,Paraguay,158,2,1,1,0,5,8,6,62,29,35,12,1,0,5,4,4,0,54
Tim Ream|USA,Tim Ream,USA,196,2,0,0,0,0,6,2,166,152,59,49,0,0,1,1,8,0,54
Diego Gómez|Paraguay,Diego Gómez,Paraguay,145,2,5,2,0,2,9,6,47,33,14,7,0,0,6,3,9,0,54
Tyler Adams|USA,Tyler Adams,USA,196,2,0,0,0,3,5,2,128,111,36,24,2,0,2,2,10,1,54
Sergiño Dest|USA,Sergiño Dest,USA,150,2,3,3,0,0,0,0,62,52,9,9,1,0,14,6,6,0,54
Júnior Alonso|Paraguay,Júnior Alonso,Paraguay,196,2,0,0,0,1,3,0,60,36,28,8,1,0,1,0,6,0,54
Julio Enciso|Paraguay,Julio Enciso,Paraguay,189,2,3,1,0,0,3,0,48,36,7,5,5,1,14,9,6,0,54
Gustavo Gómez|Paraguay,Gustavo Gómez,Paraguay,196,2,1,1,0,2,9,8,36,28,8,2,0,0,0,0,0,0,54
Omar Alderete|Paraguay,Omar Alderete,Paraguay,196,2,1,0,0,2,6,5,39,22,21,6,1,0,0,0,3,0,54
Antonio Sanabria|Paraguay,Antonio Sanabria,Paraguay,61,1,0,0,0,1,5,3,10,6,1,1,1,0,0,0,0,0,54
Matt Freese|USA,Matt Freese,USA,196,2,0,0,0,0,0,0,51,30,29,9,0,0,0,0,3,0,54
Chris Richards|USA,Chris Richards,USA,196,2,1,0,0,6,9,6,179,175,36,33,0,0,0,0,6,0,54
Antonee Robinson|USA,Antonee Robinson,USA,177,2,0,0,0,1,5,3,127,98,31,17,2,0,8,6,12,2,54
Andrés Cubas|Paraguay,Andrés Cubas,Paraguay,196,2,0,0,0,10,0,0,48,38,12,6,0,0,0,0,11,0,54
Alex Freeman|USA,Alex Freeman,USA,196,2,1,1,1,1,12,9,158,139,38,30,2,0,7,4,6,3,54
Weston McKennie|USA,Weston McKennie,USA,193,2,2,1,0,4,4,0,93,71,17,11,6,0,8,4,3,1,54
Orlando Gill|Paraguay,Orlando Gill,Paraguay,196,2,0,0,0,0,0,0,65,32,57,24,0,0,0,0,2,0,54
