player_id,Player,Squad,minutes,appearances,shots_total,shots_on,goals_total,fouls_committed,duels_total,duels_won,pass_total,pass_accurate,prog_pass_total,prog_pass_accurate,key_passes,assists,takeons_total,takeons_won,ball_recoveries,at_actions,total_matches
Christian Pulisic|USA,Christian Pulisic,USA,45,1,0,0,0,1,0,0,24,19,3,1,2,1,7,4,0,0,54
Miguel Almirón|Paraguay,Miguel Almirón,Paraguay,176,2,2,2,0,2,3,1,33,23,5,2,2,0,4,3,8,0,54
Damián Bobadilla|Paraguay,Damián Bobadilla,Paraguay,98,2,1,1,1,0,1,0,13,10,1,0,0,0,0,0,3,1,54
Mauricio|Paraguay,Mauricio,Paraguay,53,1,1,1,1,0,3,0,21,15,6,2,0,0,0,0,4,0,54
Sebastian Berhalter|USA,Sebastian Berhalter,USA,78,2,1,0,0,0,5,4,39,26,13,6,0,0,0,0,4,0,54
Álex Arce|Paraguay,Álex Arce,Paraguay,37,1,0,0,0,1,5,0,6,4,0,0,1,0,0,0,0,0,54
Timothy Weah|USA,Timothy Weah,USA,27,1,2,1,0,2,0,0,14,13,1,1,0,0,1,0,1,0,54
Ricardo Pepi|USA,Ricardo Pepi,USA,100,2,3,1,0,3,11,2,17,14,1,0,1,0,1,1,4,0,54
Ramón Sosa|Paraguay,Ramón Sosa,Paraguay,20,1,0,0,0,0,0,0,3,3,1,1,0,0,0,0,2,0,54
Gustavo Velázquez|Paraguay,Gustavo Velázquez,Paraguay,52,2,0,0,0,0,2,1,12,8,8,5,0,0,0,0,1,0,54
Alejandro Romero|Paraguay,Alejandro Romero,Paraguay,19,1,0,0,0,1,0,0,9,6,4,2,0,0,0,0,3,0,54
Giovanni Reyna|USA,Giovanni Reyna,USA,20,2,1,1,1,1,0,0,10,9,1,1,0,0,1,0,1,0,54
Mohamed Touré|Australia,Mohamed Touré,Australia,118,2,2,1,0,3,4,1,10,9,1,1,1,0,4,2,2,0,54
Harry Souttar|Australia,Harry Souttar,Australia,194,2,1,1,0,4,10,7,54,36,30,14,0,0,1,1,2,0,54
Abdülkerim Bardakci|Turkiye,Abdülkerim Bardakci,Turkiye,181,2,2,2,0,1,17,7,202,191,61,54,2,0,2,2,9,0,54
Connor Metcalfe|Australia,Connor Metcalfe,Australia,149,2,2,2,1,0,7,3,37,21,11,5,1,0,1,1,5,0,54
Aiden O'Neill|Australia,Aiden O'Neill,Australia,194,2,0,0,0,1,0,0,74,54,24,13,1,0,4,2,10,0,54
Ferdi Kadioglu|Turkiye,Ferdi Kadioglu,Turkiye,165,2,1,0,0,0,3,2,182,160,38,29,9,0,1,0,7,0,54
Jacob Italiano|Australia,Jacob Italiano,Australia,171,2,1,0,0,0,5,1,56,38,11,6,1,0,6,3,4,0,54
Orkun Kökçü|Turkiye,Orkun Kökçü,Turkiye,74,2,1,0,0,0,0,0,51,36,9,5,3,0,1,0,3,0,54
Hakan Çalhanoglu|Turkiye,Hakan Çalhanoglu,Turkiye,194,2,11,8,0,2,4,2,201,171,41,31,7,0,0,0,13,1,54
Arda Güler|Turkiye,Arda Güler,Turkiye,194,2,11,6,0,0,2,1,160,134,39,29,5,0,5,1,4,1,54
Merih Demiral|Turkiye,Merih Demiral,Turkiye,194,2,6,2,0,2,17,11,130,121,28,22,1,0,4,0,1,0,54
Ismail Yüksek|Turkiye,Ismail Yüksek,Turkiye,139,2,5,2,0,2,3,2,110,102,21,20,0,0,4,3,5,2,54
Ugurcan Çakir|Turkiye,Ugurcan Çakir,Turkiye,194,2,0,0,0,0,0,0,54,50,38,34,0,0,0,0,3,0,54
Baris Alper Yilmaz|Turkiye,Baris Alper Yilmaz,Turkiye,98,2,1,0,0,2,2,0,38,18,5,3,1,0,6,3,1,0,54
Alessandro Circati|Australia,Alessandro Circati,Australia,194,2,2,0,0,3,8,7,68,48,20,12,0,0,2,2,6,0,54
Paul Okon-Engstler|Australia,Paul Okon-Engstler,Australia,160,2,0,0,0,3,7,4,73,63,17,11,1,1,1,0,5,0,54
Nestory Irankunda|Australia,Nestory Irankunda,Australia,113,2,2,2,1,3,4,2,16,11,1,0,1,0,2,1,5,0,54
Zeki Çelik|Turkiye,Zeki Çelik,Turkiye,80,1,1,1,0,1,3,2,36,33,6,5,0,0,0,0,4,0,54
Patrick Beach|Australia,Patrick Beach,Australia,194,2,0,0,0,0,1,0,60,34,45,19,0,0,0,0,4,0,54
Cameron Burgess|Australia,Cameron Burgess,Australia,141,2,1,1,1,0,3,3,59,45,18,7,0,0,0,0,2,1,54
Jordan Bos|Australia,Jordan Bos,Australia,181,2,2,1,0,2,3,1,58,48,7,4,1,0,6,3,7,1,54
Kerem Aktürkoglu|Turkiye,Kerem Aktürkoglu,Turkiye,129,2,3,2,0,0,3,1,17,9,0,0,3,0,1,0,0,1,54
Kenan Yildiz|Turkiye,Kenan Yildiz,Turkiye,149,2,12,9,0,1,2,1,103,89,5,3,5,0,10,5,9,1,54
Nishan Velupillay|Australia,Nishan Velupillay,Australia,81,2,0,0,0,1,1,0,13,6,2,1,0,0,3,0,3,0,54
Yunus Akgün|Turkiye,Yunus Akgün,Turkiye,94,2,0,0,0,2,0,0,52,42,3,0,2,0,4,1,3,0,54
Tete Yengi|Australia,Tete Yengi,Australia,23,1,0,0,0,3,4,4,5,2,1,0,0,0,0,0,1,0,54
Jason Geria|Australia,Jason Geria,Australia,76,2,0,0,0,2,7,4,30,17,20,8,0,0,1,0,3,1,54
Salih Özcan|Turkiye,Salih Özcan,Turkiye,16,1,0,0,0,0,0,0,17,17,3,3,0,0,0,0,1,0,54
Mert Müldür|Turkiye,Mert Müldür,Turkiye,114,2,3,2,0,1,6,3,80,65,9,7,2,0,2,1,6,0,54
Aziz Behich|Australia,Aziz Behich,Australia,13,1,0,0,0,1,1,0,3,3,2,2,0,0,0,0,1,0,54
Jackson Irvine|Australia,Jackson Irvine,Australia,34,2,0,0,0,1,2,1,10,5,1,0,0,0,1,1,1,0,54
Deniz Gül|Turkiye,Deniz Gül,Turkiye,51,2,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,54
Jürgen Locadia|Curacao,Jürgen Locadia,Curacao,146,2,1,1,0,2,12,5,32,24,3,1,0,0,3,0,1,0,54
Leandro Bacuna|Curacao,Leandro Bacuna,Curacao,190,2,4,1,0,3,4,3,83,67,24,13,2,0,5,2,9,0,54
Deveron Fonville|Curacao,Deveron Fonville,Curacao,170,2,0,0,0,1,0,0,36,28,13,10,1,0,5,2,7,0,54
Armando Obispo|Curacao,Armando Obispo,Curacao,190,2,0,0,0,0,8,5,57,50,19,13,0,0,2,1,9,0,54
Eloy Room|Curacao,Eloy Room,Curacao,190,2,0,0,0,0,0,0,68,36,50,18,0,0,0,0,2,0,54
Nico Schlotterbeck|Germany,Nico Schlotterbeck,Germany,140,2,2,2,1,2,5,5,130,109,44,29,1,0,3,2,10,0,54
Kai Havertz|Germany,Kai Havertz,Germany,179,2,7,5,2,1,11,6,69,59,8,4,0,0,2,0,3,0,54
Jamal Musiala|Germany,Jamal Musiala,Germany,122,2,5,4,1,3,0,0,53,34,9,5,3,0,9,6,5,1,54
Joshua Kimmich|Germany,Joshua Kimmich,Germany,179,2,0,0,0,0,1,0,167,145,54,43,8,2,0,0,6,2,54
Juninho Bacuna|Curacao,Juninho Bacuna,Curacao,169,2,4,3,0,3,6,1,49,42,14,11,3,0,17,4,13,0,54
Tahith Chong|Curacao,Tahith Chong,Curacao,157,2,1,0,0,2,4,1,39,31,7,3,2,0,14,9,12,0,54
Aleksandar Pavlovic|Germany,Aleksandar Pavlovic,Germany,154,2,3,2,0,7,0,0,143,132,31,28,2,0,1,1,6,1,54
Riechedly Bazoer|Curacao,Riechedly Bazoer,Curacao,95,1,0,0,0,2,0,0,35,31,12,9,0,0,0,0,1,0,54
Florian Wirtz|Germany,Florian Wirtz,Germany,192,2,5,4,0,1,0,0,152,130,25,19,6,1,8,4,17,1,54
Felix Nmecha|Germany,Felix Nmecha,Germany,169,2,6,5,1,2,3,3,106,97,24,22,2,1,5,0,8,2,54
Nathaniel Brown|Germany,Nathaniel Brown,Germany,169,2,3,3,1,2,1,0,90,74,12,8,3,1,2,0,4,0,54
Leroy Sané|Germany,Leroy Sané,Germany,154,2,3,0,0,1,2,0,88,74,7,4,2,0,7,2,8,2,54
Sontje Hansen|Curacao,Sontje Hansen,Curacao,45,1,1,1,0,0,0,0,7,6,1,0,2,0,0,0,2,0,54
Sherel Floranus|Curacao,Sherel Floranus,Curacao,190,2,1,0,0,1,0,0,59,49,22,15,0,0,0,0,9,0,54
Livano Comenencia|Curacao,Livano Comenencia,Curacao,178,2,5,2,1,3,2,1,44,36,10,7,2,0,4,2,6,0,54
Jonathan Tah|Germany,Jonathan Tah,Germany,169,2,0,0,0,2,4,2,162,158,52,49,2,0,0,0,10,0,54
Manuel Neuer|Germany,Manuel Neuer,Germany,192,2,0,0,0,0,0,0,48,44,33,29,0,0,0,0,3,0,54
Jeremy Antonisse|Curacao,Jeremy Antonisse,Curacao,50,1,0,0,0,0,0,0,24,18,5,1,1,0,1,0,2,0,54
Deniz Undav|Germany,Deniz Undav,Germany,70,2,4,4,3,2,0,0,20,15,3,2,5,2,2,0,4,0,54
Jearl Margaritha|Curacao,Jearl Margaritha,Curacao,51,2,1,0,0,0,1,0,9,8,0,0,0,0,3,0,1,0,54
Antonio Rüdiger|Germany,Antonio Rüdiger,Germany,75,2,1,0,0,0,4,2,46,42,14,11,0,0,0,0,2,0,54
Leon Goretzka|Germany,Leon Goretzka,Germany,36,2,0,0,0,0,1,1,14,11,6,5,0,0,0,0,1,0,54
David Raum|Germany,David Raum,Germany,23,1,1,1,0,0,0,0,10,6,3,2,0,0,0,0,0,1,54
Gervane Kastaneer|Curacao,Gervane Kastaneer,Curacao,26,2,0,0,0,2,6,4,11,5,2,0,0,0,0,0,0,0,54
Waldemar Anton|Germany,Waldemar Anton,Germany,13,1,0,0,0,0,0,0,7,6,4,3,0,0,0,0,1,0,54
Lawrence Shankland|Scotland,Lawrence Shankland,Scotland,172,2,4,1,0,5,10,6,34,20,5,2,2,0,0,0,4,1,54
Lewis Ferguson|Scotland,Lewis Ferguson,Scotland,290,3,2,1,0,5,8,4,212,189,53,39,1,0,1,0,11,0,54
Martin Expérience|Haiti,Martin Expérience,Haiti,291,3,1,0,0,7,4,1,117,92,27,13,2,0,4,0,15,0,54
Aaron Hickey|Scotland,Aaron Hickey,Scotland,74,1,0,0,0,2,1,1,44,38,11,8,2,0,1,0,0,0,54
Ben Gannon-Doak|Scotland,Ben Gannon-Doak,Scotland,192,3,4,2,0,3,1,0,59,49,4,3,2,0,13,4,2,1,54
Grant Hanley|Scotland,Grant Hanley,Scotland,194,2,0,0,0,1,9,4,104,96,29,22,0,0,0,0,4,0,54
Jack Hendry|Scotland,Jack Hendry,Scotland,290,3,0,0,0,1,2,1,185,172,49,37,1,0,0,0,4,0,54
Hannes Delcroix|Haiti,Hannes Delcroix,Haiti,291,3,0,0,0,1,10,3,154,146,42,36,0,0,0,0,11,0,54
Johny Placide|Haiti,Johny Placide,Haiti,291,3,0,0,0,0,1,1,105,68,74,38,0,0,0,0,6,0,54
Jean-Ricner Bellegarde|Haiti,Jean-Ricner Bellegarde,Haiti,276,3,6,3,0,4,2,1,144,118,45,29,3,0,6,2,15,0,54
Scott McTominay|Scotland,Scott McTominay,Scotland,290,3,8,5,0,3,5,3,95,85,20,18,1,0,7,4,10,0,54
Andy Robertson|Scotland,Andy Robertson,Scotland,239,3,0,0,0,3,3,1,165,129,55,31,3,0,1,1,12,0,54
Ché Adams|Scotland,Ché Adams,Scotland,150,3,1,1,0,4,9,3,18,14,4,2,1,0,0,0,0,0,54
Ricardo Adé|Haiti,Ricardo Adé,Haiti,291,3,4,1,0,6,10,6,140,124,50,35,0,0,0,0,11,0,54
Frantzdy Pierrot|Haiti,Frantzdy Pierrot,Haiti,159,3,3,2,0,5,18,9,21,14,4,1,3,0,1,0,1,0,54
John McGinn|Scotland,John McGinn,Scotland,260,3,3,1,1,2,3,2,65,54,14,10,3,0,6,2,8,0,54
Danley Jean Jacques|Haiti,Danley Jean Jacques,Haiti,272,3,0,0,0,5,2,2,123,105,26,19,1,0,4,0,9,1,54
Carlens Arcus|Haiti,Carlens Arcus,Haiti,162,3,0,0,0,5,4,0,63,56,9,6,1,0,1,0,1,0,54
Louicius Deedson|Haiti,Louicius Deedson,Haiti,125,3,2,1,0,3,1,0,21,15,6,2,1,0,10,4,3,0,54
Angus Gunn|Scotland,Angus Gunn,Scotland,290,3,0,0,0,0,0,0,119,89,87,57,0,0,0,0,2,0,54
Wilson Isidor|Haiti,Wilson Isidor,Haiti,191,3,5,4,1,3,9,5,23,17,4,3,2,0,5,0,2,0,54
Ruben Providence|Haiti,Ruben Providence,Haiti,220,3,4,2,0,3,0,0,55,44,5,1,1,0,13,5,9,0,54
Josué Casimir|Haiti,Josué Casimir,Haiti,198,3,1,0,0,4,2,1,56,43,6,3,1,0,6,3,3,0,54
Ryan Christie|Scotland,Ryan Christie,Scotland,109,3,2,0,0,2,0,0,36,29,6,5,0,0,1,0,8,1,54
Lyndon Dykes|Scotland,Lyndon Dykes,Scotland,50,2,1,0,0,2,7,3,14,7,2,1,0,0,0,0,1,0,54
Nathan Patterson|Scotland,Nathan Patterson,Scotland,193,3,0,0,0,2,2,1,109,94,35,24,0,0,2,0,6,0,54
Lenny Joseph|Haiti,Lenny Joseph,Haiti,130,3,2,0,0,6,11,2,19,13,3,2,1,0,8,4,4,0,54
Findlay Curtis|Scotland,Findlay Curtis,Scotland,22,2,0,0,0,1,0,0,4,2,1,0,0,0,1,0,0,0,54
Kenny McLean|Scotland,Kenny McLean,Scotland,138,3,1,1,0,1,3,0,66,56,20,15,1,0,0,0,3,1,54
Yassin Fortuné|Haiti,Yassin Fortuné,Haiti,14,1,0,0,0,0,0,0,5,5,1,1,0,0,0,0,0,0,54
Tijjani Reijnders|Netherlands,Tijjani Reijnders,Netherlands,127,2,1,0,0,0,4,1,43,32,7,2,2,0,1,0,2,0,54
Bart Verbruggen|Netherlands,Bart Verbruggen,Netherlands,191,2,0,0,0,0,0,0,66,46,45,26,0,0,0,0,3,0,54
Shogo Taniguchi|Japan,Shogo Taniguchi,Japan,96,1,0,0,0,0,0,0,50,49,9,9,0,0,0,0,2,0,54
Frenkie de Jong|Netherlands,Frenkie de Jong,Netherlands,154,2,0,0,0,2,2,1,127,121,20,16,1,0,1,1,12,2,54
Jan Paul van Hecke|Netherlands,Jan Paul van Hecke,Netherlands,191,2,1,1,0,1,6,5,173,158,44,36,0,0,0,0,5,0,54
Kaishu Sano|Japan,Kaishu Sano,Japan,191,2,0,0,0,2,5,1,107,97,17,13,1,1,0,0,8,0,54
Ayase Ueda|Japan,Ayase Ueda,Japan,167,2,6,4,2,2,6,2,19,13,6,5,2,1,3,2,3,0,54
Daizen Maeda|Japan,Daizen Maeda,Japan,65,1,0,0,0,0,4,1,7,4,0,0,0,0,2,0,0,0,54
Denzel Dumfries|Netherlands,Denzel Dumfries,Netherlands,191,2,0,0,0,2,5,4,95,73,24,15,3,2,0,0,5,3,54
Crysencio Summerville|Netherlands,Crysencio Summerville,Netherlands,119,2,2,2,2,1,2,1,43,35,13,9,1,0,5,2,4,1,54
Cody Gakpo|Netherlands,Cody Gakpo,Netherlands,173,2,7,6,2,1,12,8,63,44,12,5,2,1,12,3,3,1,54
Micky van de Ven|Netherlands,Micky van de Ven,Netherlands,191,2,1,0,0,3,5,4,103,96,31,28,1,0,1,1,4,0,54
Virgil van Dijk|Netherlands,Virgil van Dijk,Netherlands,191,2,1,1,1,1,6,4,182,170,49,40,0,0,1,0,4,0,54
Hiroki Ito|Japan,Hiroki Ito,Japan,191,2,1,0,0,4,6,3,130,114,40,28,1,0,1,0,1,0,54
Daichi Kamada|Japan,Daichi Kamada,Japan,168,2,2,2,2,0,1,0,91,71,18,9,2,0,3,1,6,0,54
Donyell Malen|Netherlands,Donyell Malen,Netherlands,114,2,2,2,0,0,3,2,18,11,5,4,1,0,7,2,4,0,54
Zion Suzuki|Japan,Zion Suzuki,Japan,191,2,0,0,0,0,0,0,46,34,30,18,0,0,0,0,2,0,54
Ryan Gravenberch|Netherlands,Ryan Gravenberch,Netherlands,175,2,1,0,0,2,2,1,57,49,12,10,2,1,4,2,6,0,54
Keito Nakamura|Japan,Keito Nakamura,Japan,174,2,4,2,1,3,2,1,67,57,10,8,2,1,5,3,6,0,54
Tsuyoshi Watanabe|Japan,Tsuyoshi Watanabe,Japan,74,1,0,0,0,0,6,2,26,21,10,6,1,0,1,0,2,0,54
Ritsu Doan|Japan,Ritsu Doan,Japan,147,2,0,0,0,1,0,0,60,49,11,6,0,0,4,0,3,1,54
Takefusa Kubo|Japan,Takefusa Kubo,Japan,74,1,1,0,0,1,0,0,16,12,6,3,1,0,0,0,2,0,54
Junya Ito|Japan,Junya Ito,Japan,126,2,2,2,1,2,1,1,72,50,9,6,3,0,11,1,3,0,54
Memphis Depay|Netherlands,Memphis Depay,Netherlands,51,2,0,0,0,1,2,0,13,12,2,2,2,0,1,0,2,0,54
Teun Koopmeiners|Netherlands,Teun Koopmeiners,Netherlands,64,2,2,1,0,1,1,1,30,26,9,7,0,0,0,0,2,0,54
Quinten Timber|Netherlands,Quinten Timber,Netherlands,27,1,0,0,0,0,1,1,6,5,1,1,1,0,1,0,0,0,54
Yukinari Sugawara|Japan,Yukinari Sugawara,Japan,44,2,1,1,0,0,2,2,34,26,9,4,1,0,0,0,1,0,54
Takehiro Tomiyasu|Japan,Takehiro Tomiyasu,Japan,100,2,1,0,0,4,4,3,95,84,24,16,0,0,1,0,3,0,54
Koki Ogawa|Japan,Koki Ogawa,Japan,22,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,54
Nathan Aké|Netherlands,Nathan Aké,Netherlands,16,1,0,0,0,0,1,0,10,9,2,1,0,0,0,0,1,0,54
Kento Shiogai|Japan,Kento Shiogai,Japan,13,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,54
Brian Brobbey|Netherlands,Brian Brobbey,Netherlands,83,2,2,2,2,1,2,2,7,5,0,0,2,0,0,0,0,0,54
Leandro Trossard|Belgium,Leandro Trossard,Belgium,190,2,4,4,0,1,1,0,99,84,19,12,9,0,9,6,12,1,54
Kevin De Bruyne|Belgium,Kevin De Bruyne,Belgium,171,2,9,5,0,0,5,3,104,75,24,13,5,0,7,3,7,0,54
Brandon Mechele|Belgium,Brandon Mechele,Belgium,190,2,3,1,0,3,11,7,148,135,41,32,0,0,0,0,8,0,54
Thomas Meunier|Belgium,Thomas Meunier,Belgium,152,2,1,1,0,6,11,3,96,76,17,9,1,0,1,1,5,1,54
Amadou Onana|Belgium,Amadou Onana,Belgium,55,1,0,0,0,1,1,1,36,31,4,2,0,0,0,0,5,0,54
Ahmed Fatouh|Egypt,Ahmed Fatouh,Egypt,187,2,1,1,0,2,1,1,123,105,37,26,2,0,1,1,5,1,54
Emam Ashour|Egypt,Emam Ashour,Egypt,154,2,5,1,1,1,6,4,86,70,13,9,2,0,6,2,9,0,54
Hamdi Fathy|Egypt,Hamdi Fathy,Egypt,128,2,0,0,0,2,5,3,67,60,8,3,1,0,0,0,3,0,54
Yasser Ibrahim|Egypt,Yasser Ibrahim,Egypt,195,2,0,0,0,0,11,1,102,95,27,20,0,0,0,0,5,0,54
Marwan Attia|Egypt,Marwan Attia,Egypt,195,2,1,1,0,3,4,0,145,125,42,33,3,0,0,0,15,0,54
Mohamed Hany|Egypt,Mohamed Hany,Egypt,195,2,4,4,1,1,2,0,110,87,25,11,2,1,4,2,10,1,54
Timothy Castagne|Belgium,Timothy Castagne,Belgium,93,2,0,0,0,1,3,2,76,64,22,15,4,0,1,0,5,0,54
Youri Tielemans|Belgium,Youri Tielemans,Belgium,190,2,4,1,0,1,4,2,106,86,24,15,6,0,3,1,9,1,54
Jérémy Doku|Belgium,Jérémy Doku,Belgium,85,1,1,0,0,1,0,0,27,21,1,1,1,0,13,3,6,0,54
Mohanad Lasheen|Egypt,Mohanad Lasheen,Egypt,195,2,0,0,0,3,2,0,76,67,16,11,0,0,1,1,6,1,54
Mostafa Zico|Egypt,Mostafa Zico,Egypt,150,2,6,5,1,2,3,1,49,36,8,5,2,1,1,0,9,0,54
Nathan Ngoy|Belgium,Nathan Ngoy,Belgium,190,2,1,0,0,4,4,3,148,142,33,30,0,0,2,1,13,0,54
Thibaut Courtois|Belgium,Thibaut Courtois,Belgium,190,2,0,0,0,0,0,0,45,32,27,14,0,0,0,0,4,0,54
Charles De Ketelaere|Belgium,Charles De Ketelaere,Belgium,65,1,0,0,0,0,4,4,27,22,4,4,1,0,3,2,3,2,54
Mostafa Shobeir|Egypt,Mostafa Shobeir,Egypt,195,2,0,0,0,0,3,3,51,37,33,19,0,0,0,0,3,0,54
Mohamed Salah|Egypt,Mohamed Salah,Egypt,159,2,6,5,1,2,3,2,58,45,10,7,8,1,7,2,9,0,54
Omar Marmoush|Egypt,Omar Marmoush,Egypt,170,2,8,5,0,2,3,2,37,30,9,6,2,0,9,6,3,0,54
Nicolas Raskin|Belgium,Nicolas Raskin,Belgium,97,2,0,0,0,1,3,2,92,77,29,20,1,0,1,1,9,0,54
Maxim De Cuyper|Belgium,Maxim De Cuyper,Belgium,135,2,5,5,0,2,3,1,82,65,10,3,0,0,2,2,9,0,54
Romelu Lukaku|Belgium,Romelu Lukaku,Belgium,102,2,3,2,0,1,5,2,21,16,1,1,0,0,4,1,1,0,54
Ramy Rabia|Egypt,Ramy Rabia,Egypt,85,2,0,0,0,2,4,3,54,48,15,9,0,0,0,0,5,0,54
Zizo|Egypt,Zizo,Egypt,36,2,2,2,0,1,0,0,14,10,2,0,0,0,3,1,1,0,54
Hamza Abdelkarim|Egypt,Hamza Abdelkarim,Egypt,45,2,0,0,0,1,5,3,8,3,4,1,0,0,0,0,1,0,54
Matias Fernandez-Pardo|Belgium,Matias Fernandez-Pardo,Belgium,19,2,1,0,0,0,0,0,7,4,0,0,0,0,2,2,0,0,54
Hans Vanaken|Belgium,Hans Vanaken,Belgium,48,2,2,0,0,0,2,1,33,29,2,2,0,0,1,1,1,0,54
Karim Hafez|Egypt,Karim Hafez,Egypt,8,1,0,0,0,0,1,1,10,8,1,0,0,0,0,0,2,0,54
Ibrahim Adel|Egypt,Ibrahim Adel,Egypt,7,1,0,0,0,0,0,0,5,4,3,3,0,0,1,0,1,0,54
Enner Valencia|Ecuador,Enner Valencia,Ecuador,171,2,8,6,0,2,5,2,20,19,2,2,0,0,1,0,3,0,54
Hernán Galíndez|Ecuador,Hernán Galíndez,Ecuador,193,2,0,0,0,0,0,0,58,42,46,30,0,0,0,0,2,0,54
Emmanuel Agbadou|Ivory Coast,Emmanuel Agbadou,Ivory Coast,195,2,0,0,0,0,8,5,117,107,25,18,0,0,0,0,7,0,54
Moisés Caicedo|Ecuador,Moisés Caicedo,Ecuador,193,2,2,1,0,3,4,2,182,160,44,31,6,0,4,1,12,3,54
Pedro Vite|Ecuador,Pedro Vite,Ecuador,193,2,3,1,0,1,5,2,171,157,44,37,7,0,3,0,14,0,54
Alan Minda|Ecuador,Alan Minda,Ecuador,55,1,2,0,0,0,1,0,17,11,2,0,0,0,3,0,2,0,54
Yan Diomande|Ivory Coast,Yan Diomande,Ivory Coast,182,2,3,0,0,1,3,2,80,62,7,5,7,0,16,8,10,2,54
Piero Hincapié|Ecuador,Piero Hincapié,Ecuador,193,2,3,1,0,1,10,6,109,85,39,23,1,0,2,1,2,1,54
Yahia Fofana|Ivory Coast,Yahia Fofana,Ivory Coast,195,2,0,0,0,0,1,1,68,39,49,21,0,0,0,0,2,0,54
Joel Ordóñez|Ecuador,Joel Ordóñez,Ecuador,98,1,2,2,0,0,3,3,64,58,11,6,0,0,0,0,3,1,54
Willian Pacho|Ecuador,Willian Pacho,Ecuador,193,2,1,1,0,2,8,7,149,137,36,25,0,0,0,0,13,0,54
Alan Franco|Ecuador,Alan Franco,Ecuador,143,2,0,0,0,4,4,2,118,112,37,33,0,0,0,0,10,0,54
Wilfried Singo|Ivory Coast,Wilfried Singo,Ivory Coast,179,2,2,1,0,3,4,4,95,79,30,20,1,1,6,5,11,0,54
Gonzalo Plata|Ecuador,Gonzalo Plata,Ecuador,193,2,6,4,0,1,5,0,94,76,21,15,6,0,9,4,14,2,54
Ghislain Konan|Ivory Coast,Ghislain Konan,Ivory Coast,195,2,2,1,0,0,4,1,104,83,38,24,1,0,5,3,7,0,54
Nicolas Pépé|Ivory Coast,Nicolas Pépé,Ivory Coast,89,2,2,2,0,0,2,1,38,30,8,6,0,0,4,3,7,0,54
Elye Wahi|Ivory Coast,Elye Wahi,Ivory Coast,55,1,2,1,0,0,2,0,10,6,1,0,0,0,0,0,0,1,54
Franck Kessie|Ivory Coast,Franck Kessie,Ivory Coast,195,2,2,2,1,4,1,0,91,84,21,20,1,0,2,1,12,0,54
John Yeboah|Ecuador,John Yeboah,Ecuador,149,2,6,3,0,0,0,0,73,59,13,7,4,0,4,2,6,3,54
Guéla Doué|Ivory Coast,Guéla Doué,Ivory Coast,104,2,0,0,0,4,4,4,71,65,23,21,2,0,0,0,6,0,54
