player_id,Player,Squad,minutes,appearances,shots_total,shots_on,goals_total,fouls_committed,duels_total,duels_won,pass_total,pass_accurate,prog_pass_total,prog_pass_accurate,key_passes,assists,takeons_total,takeons_won,ball_recoveries,at_actions,total_matches
Ali Al Hamadi|Iraq,Ali Al Hamadi,Iraq,125,2,6,2,0,1,6,2,29,21,2,1,0,0,4,2,8,0,54
Zidane Iqbal|Iraq,Zidane Iqbal,Iraq,131,2,0,0,0,1,0,0,93,85,12,9,1,0,5,3,5,0,54
Marko Farji|Iraq,Marko Farji,Iraq,63,2,0,0,0,0,0,0,12,8,2,1,1,0,3,1,2,0,54
Andreas Schjelderup|Norway,Andreas Schjelderup,Norway,55,2,0,0,0,0,2,0,13,11,2,2,1,0,3,1,1,0,54
Kristian Thorstvedt|Norway,Kristian Thorstvedt,Norway,25,1,2,1,0,0,0,0,10,10,2,2,0,0,0,0,1,0,54
Oscar Bobb|Norway,Oscar Bobb,Norway,42,2,1,1,0,0,0,0,23,21,1,0,1,0,0,0,3,0,54
Leo Østigård|Norway,Leo Østigård,Norway,42,2,2,1,1,0,1,1,22,19,9,6,0,0,0,0,1,0,54
Mustafa Saadoon|Iraq,Mustafa Saadoon,Iraq,25,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,54
Ahmed Qasem|Iraq,Ahmed Qasem,Iraq,117,2,0,0,0,0,2,1,16,12,1,1,1,0,1,1,5,0,54
Mohanad Ali|Iraq,Mohanad Ali,Iraq,20,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,54
Patrick Berg|Norway,Patrick Berg,Norway,72,2,0,0,0,2,0,0,24,23,1,1,1,1,2,2,1,0,54
Lautaro Martínez|Argentina,Lautaro Martínez,Argentina,118,2,1,1,0,4,3,0,23,20,2,1,0,0,4,0,4,0,54
Alexis Mac Allister|Argentina,Alexis Mac Allister,Argentina,193,2,2,1,0,4,4,0,130,122,17,14,1,0,0,0,10,0,54
Rodrigo De Paul|Argentina,Rodrigo De Paul,Argentina,177,2,0,0,0,0,1,1,105,93,14,10,1,0,2,1,10,1,54
Lisandro Martínez|Argentina,Lisandro Martínez,Argentina,193,2,0,0,0,1,4,3,140,133,31,24,1,0,0,0,6,0,54
Enzo Fernández|Argentina,Enzo Fernández,Argentina,193,2,2,2,0,3,3,2,137,126,22,16,2,0,3,1,14,0,54
Cristian Romero|Argentina,Cristian Romero,Argentina,135,2,0,0,0,3,4,3,114,111,20,18,0,0,0,0,4,0,54
Facundo Medina|Argentina,Facundo Medina,Argentina,177,2,0,0,0,3,3,1,92,85,8,6,1,1,0,0,5,0,54
Rafik Belghali|Algeria,Rafik Belghali,Algeria,193,2,1,1,0,3,4,2,119,109,23,20,2,0,4,2,4,0,54
Anis Hadj Moussa|Algeria,Anis Hadj Moussa,Algeria,85,2,2,2,0,0,0,0,32,25,2,2,3,0,10,2,4,1,54
Nabil Bentaleb|Algeria,Nabil Bentaleb,Algeria,133,2,1,1,0,0,4,0,102,92,28,20,2,0,3,0,3,1,54
Aïssa Mandi|Algeria,Aïssa Mandi,Algeria,193,2,0,0,0,0,6,2,196,179,61,50,1,0,0,0,8,0,54
Ramy Bensebaini|Algeria,Ramy Bensebaini,Algeria,193,2,1,1,0,1,7,3,174,158,61,49,0,0,1,1,12,0,54
Luca Zidane|Algeria,Luca Zidane,Algeria,193,2,0,0,0,0,0,0,66,62,25,21,0,0,0,0,4,0,54
Emiliano Martínez|Argentina,Emiliano Martínez,Argentina,193,2,0,0,0,0,0,0,67,51,29,13,0,0,0,0,2,0,54
Gonzalo Montiel|Argentina,Gonzalo Montiel,Argentina,45,1,0,0,0,1,0,0,22,20,4,2,0,0,0,0,0,0,54
Lionel Messi|Argentina,Lionel Messi,Argentina,176,2,13,8,5,1,0,0,82,62,21,16,4,0,9,3,8,0,54
Rayan Aït-Nouri|Algeria,Rayan Aït-Nouri,Algeria,180,2,1,0,0,3,0,0,133,113,30,23,0,0,10,4,9,6,54
Farès Chaïbi|Algeria,Farès Chaïbi,Algeria,193,2,5,2,0,1,4,3,115,91,20,12,2,0,2,1,10,0,54
Ibrahim Maza|Algeria,Ibrahim Maza,Algeria,177,2,5,3,0,0,2,2,84,69,13,6,2,0,15,7,4,1,54
Thiago Almada|Argentina,Thiago Almada,Argentina,117,2,1,0,0,0,2,1,73,63,5,3,1,0,1,0,8,1,54
Hicham Boudaoui|Algeria,Hicham Boudaoui,Algeria,108,2,0,0,0,2,1,1,76,73,11,11,2,0,2,1,9,0,54
Amine Gouiri|Algeria,Amine Gouiri,Algeria,148,2,3,2,1,1,2,0,36,32,2,0,1,0,3,1,3,0,54
Nahuel Molina|Argentina,Nahuel Molina,Argentina,148,2,0,0,0,1,2,0,68,53,14,5,1,0,2,2,6,0,54
Nico González|Argentina,Nico González,Argentina,75,2,2,1,0,0,2,2,22,15,3,1,1,1,4,1,2,0,54
Julián Alvarez|Argentina,Julián Alvarez,Argentina,76,2,1,1,0,1,3,0,19,16,0,0,0,0,0,0,3,0,54
Houssem Aouar|Algeria,Houssem Aouar,Algeria,33,1,1,0,0,0,0,0,21,21,2,2,0,0,1,0,3,0,54
Mohammed Amoura|Algeria,Mohammed Amoura,Algeria,33,1,0,0,0,1,0,0,7,7,0,0,1,0,0,0,0,0,54
Riyad Mahrez|Algeria,Riyad Mahrez,Algeria,108,2,2,2,0,0,0,0,62,52,10,8,3,1,6,1,3,0,54
Nico Paz|Argentina,Nico Paz,Argentina,17,1,0,0,0,1,0,0,4,4,2,2,0,0,0,0,2,0,54
Nicolás Otamendi|Argentina,Nicolás Otamendi,Argentina,58,2,0,0,0,2,1,0,42,38,6,5,0,0,0,0,1,0,54
Adil Boulbina|Algeria,Adil Boulbina,Algeria,16,1,0,0,0,0,0,0,11,11,0,0,0,0,3,0,1,0,54
Ramiz Zerrouki|Algeria,Ramiz Zerrouki,Algeria,60,2,0,0,0,2,1,1,75,69,15,12,0,0,0,0,4,0,54
Sasa Kalajdzic|Austria,Sasa Kalajdzic,Austria,45,1,2,0,0,1,3,1,15,10,1,1,1,0,4,1,0,0,54
Xaver Schlager|Austria,Xaver Schlager,Austria,155,2,0,0,0,5,4,3,109,102,16,15,1,1,1,0,12,1,54
Marcel Sabitzer|Austria,Marcel Sabitzer,Austria,199,2,4,2,0,0,1,0,97,66,25,15,2,0,4,1,9,0,54
David Alaba|Austria,David Alaba,Austria,124,2,1,0,0,0,4,3,111,99,37,27,0,0,2,1,1,0,54
Philipp Lienhart|Austria,Philipp Lienhart,Austria,102,1,0,0,0,0,2,2,88,79,21,13,0,0,0,0,9,0,54
Abdallah Nasib|Jordan,Abdallah Nasib,Jordan,177,2,0,0,0,1,5,3,62,45,27,15,0,0,0,0,4,0,54
Nizar Al Rashdan|Jordan,Nizar Al Rashdan,Jordan,199,2,2,1,1,4,7,3,55,38,14,8,1,0,8,5,11,0,54
Nicolas Seiwald|Austria,Nicolas Seiwald,Austria,199,2,0,0,0,1,4,2,115,106,18,15,1,0,0,0,8,2,54
Alexander Schlager|Austria,Alexander Schlager,Austria,199,2,0,0,0,0,1,1,60,49,30,19,0,0,0,0,3,0,54
Stefan Posch|Austria,Stefan Posch,Austria,169,2,2,0,0,4,5,4,82,58,20,8,1,0,1,0,5,0,54
Mohammad Abu Al Nadi|Jordan,Mohammad Abu Al Nadi,Jordan,71,1,0,0,0,0,1,0,34,26,16,10,0,0,0,0,5,0,54
Mohannad Abu Taha|Jordan,Mohannad Abu Taha,Jordan,186,2,0,0,0,1,4,3,67,48,19,9,2,0,5,3,15,0,54
Yazeed Abulaila|Jordan,Yazeed Abulaila,Jordan,199,2,0,0,0,0,3,3,49,30,37,18,0,0,0,0,0,0,54
Konrad Laimer|Austria,Konrad Laimer,Austria,199,2,1,0,0,4,1,0,97,82,18,13,0,0,1,1,3,0,54
Mousa Al Tamari|Jordan,Mousa Al Tamari,Jordan,170,2,6,3,0,2,5,1,22,18,6,5,1,0,10,4,3,0,54
Odeh Fakhoury|Jordan,Odeh Fakhoury,Jordan,110,2,1,1,0,1,6,0,16,11,3,3,2,0,3,1,2,0,54
Ehsan Haddad|Jordan,Ehsan Haddad,Jordan,177,2,1,0,0,2,2,1,53,34,21,10,2,0,2,0,4,0,54
Phillipp Mwene|Austria,Phillipp Mwene,Austria,58,1,0,0,0,1,1,1,32,24,4,3,1,0,0,0,2,0,54
Noor Al Rawabdeh|Jordan,Noor Al Rawabdeh,Jordan,199,2,1,0,0,1,3,0,70,56,22,12,2,0,5,2,12,0,54
Ali Olwan|Jordan,Ali Olwan,Jordan,193,2,6,4,1,0,9,4,45,24,11,4,2,0,14,5,9,0,54
Romano Schmid|Austria,Romano Schmid,Austria,159,2,1,1,1,2,2,0,52,36,14,6,1,0,4,3,8,1,54
Yazan Al Arab|Jordan,Yazan Al Arab,Jordan,199,2,1,1,1,1,6,5,71,60,23,12,0,0,1,0,7,0,54
Marko Arnautovic|Austria,Marko Arnautovic,Austria,87,2,2,2,1,0,3,1,15,11,0,0,0,0,0,0,1,0,54
Paul Wanner|Austria,Paul Wanner,Austria,111,2,1,0,0,2,4,2,46,38,11,6,0,0,7,1,4,2,54
Kevin Danso|Austria,Kevin Danso,Austria,141,2,0,0,0,1,5,4,107,93,25,17,1,0,3,2,2,0,54
Carney Chukwuemeka|Austria,Carney Chukwuemeka,Austria,57,2,1,1,0,1,2,1,17,15,2,2,0,0,3,0,1,0,54
Saleem Obaid|Jordan,Saleem Obaid,Jordan,38,2,0,0,0,1,0,0,16,10,6,1,0,0,0,0,0,0,54
Saed Al Rosan|Jordan,Saed Al Rosan,Jordan,22,1,0,0,0,0,1,1,14,12,2,1,0,0,0,0,0,0,54
Mahmoud Al Mardi|Jordan,Mahmoud Al Mardi,Jordan,97,2,1,1,0,2,2,0,36,26,11,8,1,0,4,0,5,0,54
Patrick Wimmer|Austria,Patrick Wimmer,Austria,40,2,1,0,0,3,3,2,12,7,3,2,0,0,3,0,2,0,54
Mohammad Al Daoud|Jordan,Mohammad Al Daoud,Jordan,15,1,0,0,0,0,0,0,5,2,3,1,0,0,1,1,1,0,54
Ali Azaizeh|Jordan,Ali Azaizeh,Jordan,28,2,1,0,0,1,0,0,7,5,0,0,0,0,1,1,0,0,54
Declan Rice|England,Declan Rice,England,167,2,4,2,0,2,2,2,105,83,19,13,9,1,5,3,8,1,54
Jordan Pickford|England,Jordan Pickford,England,192,2,0,0,0,0,0,0,85,71,46,32,0,0,0,0,8,0,54
Luka Vuskovic|Croatia,Luka Vuskovic,Croatia,65,1,0,0,0,1,0,0,42,37,4,1,0,0,3,1,6,0,54
Martin Baturina|Croatia,Martin Baturina,Croatia,172,2,2,1,1,0,7,3,61,48,9,7,1,0,10,7,6,0,54
Harry Kane|England,Harry Kane,England,192,2,10,6,2,3,5,3,31,21,9,5,2,0,1,1,2,0,54
Josko Gvardiol|Croatia,Josko Gvardiol,Croatia,141,2,1,1,0,2,2,2,81,69,29,20,0,0,1,0,8,0,54
Ivan Perisic|Croatia,Ivan Perisic,Croatia,191,2,0,0,0,2,9,4,86,69,15,9,5,1,1,0,5,0,54
Ezri Konsa|England,Ezri Konsa,England,192,2,2,1,0,3,5,1,189,183,35,30,0,0,0,0,3,0,54
John Stones|England,John Stones,England,86,1,0,0,0,1,3,2,65,62,15,13,0,0,0,0,5,0,54
Dominik Livakovic|Croatia,Dominik Livakovic,Croatia,191,2,0,0,0,0,1,1,68,48,38,18,0,0,0,0,1,0,54
Josip Sutalo|Croatia,Josip Sutalo,Croatia,191,2,1,0,0,2,8,6,150,132,39,24,0,0,1,1,7,0,54
Petar Musa|Croatia,Petar Musa,Croatia,110,2,1,1,1,1,14,4,15,7,3,1,0,0,1,0,1,1,54
Elliot Anderson|England,Elliot Anderson,England,169,2,5,3,0,5,8,5,132,116,28,17,1,0,0,0,13,1,54
Nico O'Reilly|England,Nico O'Reilly,England,127,2,4,1,0,1,6,5,63,54,10,8,2,0,5,3,2,0,54
Josip Stanisic|Croatia,Josip Stanisic,Croatia,191,2,0,0,0,0,4,2,85,76,20,15,2,1,3,2,10,0,54
Noni Madueke|England,Noni Madueke,England,153,2,3,2,0,0,2,0,53,43,10,7,4,0,8,1,3,0,54
Luka Modric|Croatia,Luka Modric,Croatia,137,2,1,0,0,2,0,0,108,96,23,17,1,0,1,0,5,0,54
Petar Sucic|Croatia,Petar Sucic,Croatia,120,2,1,0,0,4,0,0,55,46,12,7,1,1,2,1,7,0,54
Reece James|England,Reece James,England,192,2,1,1,0,1,9,3,128,113,17,10,2,0,1,0,8,0,54
Jude Bellingham|England,Jude Bellingham,England,151,2,4,3,1,2,2,0,57,45,12,7,1,0,3,1,6,1,54
Mario Pasalic|Croatia,Mario Pasalic,Croatia,92,2,1,0,0,2,1,1,30,28,6,6,0,0,0,0,4,0,54
Anthony Gordon|England,Anthony Gordon,England,135,2,3,3,0,1,0,0,37,32,7,4,2,0,7,2,2,0,54
Mateo Kovacic|Croatia,Mateo Kovacic,Croatia,110,2,1,1,0,2,2,0,92,90,11,10,0,0,0,0,2,0,54
Igor Matanovic|Croatia,Igor Matanovic,Croatia,31,1,1,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,54
Marco Pasalic|Croatia,Marco Pasalic,Croatia,102,2,3,2,0,0,5,0,40,21,9,3,1,0,4,3,6,1,54
Morgan Rogers|England,Morgan Rogers,England,49,2,0,0,0,1,2,1,15,9,4,3,2,0,1,0,3,0,54
Bukayo Saka|England,Bukayo Saka,England,57,2,2,1,0,0,0,0,15,13,1,1,1,1,3,2,1,0,54
Marcus Rashford|England,Marcus Rashford,England,39,2,1,1,1,2,1,0,16,10,7,4,0,0,3,0,2,0,54
Andrej Kramaric|Croatia,Andrej Kramaric,Croatia,69,2,1,1,0,0,0,0,20,16,2,2,0,0,0,0,3,0,54
Nikola Vlasic|Croatia,Nikola Vlasic,Croatia,19,1,0,0,0,1,0,0,5,2,2,0,0,0,0,0,0,0,54
Djed Spence|England,Djed Spence,England,82,2,1,1,0,0,0,0,57,52,7,6,0,0,0,0,1,0,54
Marc Guéhi|England,Marc Guéhi,England,106,2,1,0,0,2,6,5,136,133,18,16,0,0,0,0,3,0,54
Cristiano Ronaldo|Portugal,Cristiano Ronaldo,Portugal,189,2,10,6,2,1,4,3,40,32,5,2,0,0,1,0,2,1,54
João Neves|Portugal,João Neves,Portugal,169,2,1,1,1,0,3,1,145,140,28,26,1,0,1,0,8,0,54
João Cancelo|Portugal,João Cancelo,Portugal,139,2,1,1,0,4,1,0,116,98,24,16,2,1,6,3,8,1,54
Tomás Araújo|Portugal,Tomás Araújo,Portugal,94,1,0,0,0,1,2,1,104,98,44,38,1,0,0,0,7,0,54
Vitinha|Portugal,Vitinha,Portugal,164,2,1,0,0,3,0,0,227,216,60,53,1,0,2,1,7,0,54
Renato Veiga|Portugal,Renato Veiga,Portugal,189,2,0,0,0,2,6,3,159,150,58,52,0,0,1,0,8,0,54
Nuno Mendes|Portugal,Nuno Mendes,Portugal,166,2,1,1,1,3,4,2,148,117,33,19,3,0,11,3,7,1,54
Pedro Neto|Portugal,Pedro Neto,Portugal,116,2,0,0,0,1,0,0,66,59,5,4,1,1,4,1,3,0,54
Bernardo Silva|Portugal,Bernardo Silva,Portugal,65,2,0,0,0,1,0,0,37,36,4,4,0,0,0,0,4,0,54
Bruno Fernandes|Portugal,Bruno Fernandes,Portugal,189,2,4,3,0,2,5,5,163,133,41,28,3,1,1,1,3,0,54
Edo Kayembe|DR Congo,Edo Kayembe,DR Congo,144,2,2,1,0,5,4,1,36,28,5,3,1,0,3,2,6,0,54
Chancel Mbemba|DR Congo,Chancel Mbemba,DR Congo,190,2,1,0,0,1,3,0,71,52,25,13,1,0,0,0,5,0,54
Aaron Wan-Bissaka|DR Congo,Aaron Wan-Bissaka,DR Congo,180,2,0,0,0,1,4,1,60,43,28,17,0,0,4,1,9,1,54
Yoane Wissa|DR Congo,Yoane Wissa,DR Congo,190,2,3,2,1,4,5,3,32,27,3,2,1,0,3,0,5,0,54
Ngal'ayel Mukau|DR Congo,Ngal'ayel Mukau,DR Congo,101,2,0,0,0,0,1,0,36,28,8,5,1,0,1,1,7,0,54
Axel Tuanzebe|DR Congo,Axel Tuanzebe,DR Congo,190,2,0,0,0,2,3,0,42,35,12,5,0,0,0,0,3,0,54
Samuel Moutoussamy|DR Congo,Samuel Moutoussamy,DR Congo,175,2,3,2,0,5,3,1,54,42,18,8,0,0,2,1,5,0,54
Arthur Masuaku|DR Congo,Arthur Masuaku,DR Congo,145,2,0,0,0,0,1,0,58,39,25,15,3,1,4,1,8,0,54
Steve Kapuadi|DR Congo,Steve Kapuadi,DR Congo,190,2,1,0,0,2,2,1,56,47,18,10,2,0,0,0,6,0,54
Cédric Bakambu|DR Congo,Cédric Bakambu,DR Congo,140,2,3,1,0,2,10,5,23,16,4,2,1,0,2,2,2,0,54
Lionel Mpasi|DR Congo,Lionel Mpasi,DR Congo,190,2,0,0,0,0,0,0,64,37,41,14,0,0,0,0,0,0,54
Diogo Costa|Portugal,Diogo Costa,Portugal,189,2,0,0,0,0,1,1,52,43,36,28,0,0,0,0,5,0,54
Francisco Conceição|Portugal,Francisco Conceição,Portugal,99,2,1,1,0,1,0,0,60,53,4,2,3,0,5,2,6,1,54
Noah Sadiki|DR Congo,Noah Sadiki,DR Congo,89,2,0,0,0,0,0,0,25,20,5,2,1,0,1,0,1,0,54
Rafael Leão|Portugal,Rafael Leão,Portugal,36,2,1,1,1,1,1,0,14,13,2,2,1,0,4,2,0,0,54
Nélson Semedo|Portugal,Nélson Semedo,Portugal,73,2,0,0,0,1,0,0,61,53,22,18,0,0,1,1,4,0,54
Charles Pickel|DR Congo,Charles Pickel,DR Congo,46,2,1,0,0,2,1,1,22,19,4,2,0,0,0,0,0,0,54
Joris Kayembe|DR Congo,Joris Kayembe,DR Congo,45,2,1,1,0,0,0,0,16,11,7,2,0,0,1,0,3,0,54
Gonçalo Ramos|Portugal,Gonçalo Ramos,Portugal,12,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,54
Gédéon Kalulu|DR Congo,Gédéon Kalulu,DR Congo,10,1,0,0,0,0,1,1,7,5,3,1,0,0,0,0,0,0,54
Simon Banza|DR Congo,Simon Banza,DR Congo,50,2,0,0,0,1,5,3,8,4,2,0,1,0,1,0,1,0,54
Sultan Al Brake|Qatar,Sultan Al Brake,Qatar,156,2,0,0,0,2,1,0,47,33,11,2,1,0,1,1,3,0,54
Mohammad Al Manai|Qatar,Mohammad Al Manai,Qatar,72,2,1,1,1,3,0,0,7,6,3,2,0,0,0,0,1,0,54
Moïse Bombito|Canada,Moïse Bombito,Canada,54,1,0,0,0,1,0,0,40,39,9,9,0,0,0,0,0,0,54
Nathan Saliba|Canada,Nathan Saliba,Canada,139,2,3,2,1,2,5,2,76,67,18,15,3,1,5,3,9,1,54
Al Hashmi Al Hussain|Qatar,Al Hashmi Al Hussain,Qatar,41,1,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,1,54
Niko Sigur|Canada,Niko Sigur,Canada,17,1,1,1,0,0,0,0,17,15,4,4,0,0,0,0,0,0,54
Lucas Mendes|Qatar,Lucas Mendes,Qatar,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
Lukás Cerv|Czechia,Lukás Cerv,Czechia,163,2,3,3,0,3,1,0,45,37,8,3,0,0,2,1,4,0,54
Tomás Holes|Czechia,Tomás Holes,Czechia,160,2,0,0,0,2,2,1,68,56,24,15,0,0,2,1,6,0,54
Thapelo Maseko|South Africa,Thapelo Maseko,South Africa,157,2,8,6,1,2,5,0,30,25,5,4,0,0,11,3,6,0,54
Vladimír Darida|Czechia,Vladimír Darida,Czechia,54,1,1,1,0,0,0,0,18,14,3,1,0,0,2,2,5,0,54
Relebohile Mofokeng|South Africa,Relebohile Mofokeng,South Africa,131,2,3,2,0,2,3,0,46,35,16,8,5,0,0,0,4,0,54
David Zima|Czechia,David Zima,Czechia,20,1,0,0,0,0,2,2,8,7,3,3,0,0,0,0,0,0,54
Kamogelo Sebelebele|South Africa,Kamogelo Sebelebele,South Africa,14,1,0,0,0,1,0,0,6,4,0,0,0,0,3,1,1,0,54
Kamaldeen Sulemana|Ghana,Kamaldeen Sulemana,Ghana,57,1,0,0,0,1,1,0,13,10,6,5,1,0,3,1,3,0,54
Gideon Mensah|Ghana,Gideon Mensah,Ghana,197,2,0,0,0,2,5,3,75,65,36,31,0,0,4,2,8,1,54
Jerome Opoku|Ghana,Jerome Opoku,Ghana,197,2,0,0,0,1,4,3,60,52,19,11,2,0,0,0,5,0,54
Jordan Ayew|Ghana,Jordan Ayew,Ghana,152,2,0,0,0,6,14,10,36,18,7,1,1,0,5,2,2,1,54
Andrés Andrade|Panama,Andrés Andrade,Panama,196,2,0,0,0,3,16,10,155,121,66,43,0,0,1,1,8,0,54
Jiovany Ramos|Panama,Jiovany Ramos,Panama,177,2,2,0,0,2,5,3,123,111,41,31,0,0,3,3,3,1,54
Orlando Mosquera|Panama,Orlando Mosquera,Panama,196,2,0,0,0,0,1,1,60,48,30,18,1,0,0,0,2,0,54
José Córdoba|Panama,José Córdoba,Panama,196,2,0,0,0,5,6,2,145,129,27,17,0,0,1,1,11,1,54
Amir Murillo|Panama,Amir Murillo,Panama,196,2,3,2,0,1,7,5,93,71,21,9,4,0,9,3,11,0,54
Antoine Semenyo|Ghana,Antoine Semenyo,Ghana,197,2,2,1,0,5,5,3,34,25,8,4,1,0,4,1,3,0,54
Elisha Owusu|Ghana,Elisha Owusu,Ghana,77,1,0,0,0,0,0,0,26,19,8,4,0,0,1,0,2,1,54
Marvin Senaya|Ghana,Marvin Senaya,Ghana,187,2,1,1,0,3,1,0,59,44,26,15,0,0,1,0,3,0,54
César Blackman|Panama,César Blackman,Panama,178,2,2,2,0,2,5,4,83,71,17,10,0,0,5,2,8,0,54
Cecilio Waterman|Panama,Cecilio Waterman,Panama,81,2,2,2,0,1,1,0,9,6,2,0,1,0,0,0,0,0,54
Lawrence Ati Zigi|Ghana,Lawrence Ati Zigi,Ghana,45,1,0,0,0,0,0,0,13,10,10,7,0,0,0,0,2,0,54
Caleb Yirenkyi|Ghana,Caleb Yirenkyi,Ghana,197,2,2,1,1,4,6,0,43,37,10,5,0,0,4,3,12,1,54
Carlos Harvey|Panama,Carlos Harvey,Panama,196,2,3,0,0,6,11,2,91,69,20,10,0,0,3,1,8,2,54
Cristian Martínez|Panama,Cristian Martínez,Panama,157,2,1,0,0,4,4,2,60,39,12,6,0,0,1,0,5,1,54
José Luis Rodríguez|Panama,José Luis Rodríguez,Panama,168,2,1,0,0,2,3,1,52,32,9,4,1,0,7,0,9,0,54
Jonas Adjetey|Ghana,Jonas Adjetey,Ghana,197,2,2,1,0,1,6,3,73,63,26,16,0,0,0,0,5,0,54
Yoel Bárcenas|Panama,Yoel Bárcenas,Panama,190,2,2,1,0,2,7,5,106,94,29,22,2,0,6,3,12,0,54
Ernest Nuamah|Ghana,Ernest Nuamah,Ghana,57,1,0,0,0,0,4,1,14,10,2,2,0,0,3,0,4,0,54
Benjamin Asare|Ghana,Benjamin Asare,Ghana,152,2,0,0,0,0,1,1,38,23,32,17,0,0,0,0,0,0,54
Brandon Thomas-Asante|Ghana,Brandon Thomas-Asante,Ghana,44,1,1,1,0,0,1,1,6,1,0,0,0,0,1,1,1,0,54
Abdul Fatawu|Ghana,Abdul Fatawu,Ghana,75,2,1,0,0,0,1,0,15,11,6,4,1,0,5,1,6,0,54
José Fajardo|Panama,José Fajardo,Panama,121,2,1,0,0,2,4,2,14,8,3,2,0,0,0,0,3,0,54
Azarías Londoño|Panama,Azarías Londoño,Panama,52,2,0,0,0,0,2,0,15,13,4,4,1,0,2,2,4,0,54
Ismael Díaz|Panama,Ismael Díaz,Panama,28,1,2,2,0,0,0,0,10,8,2,1,0,0,1,1,1,0,54
Kwasi Sibo|Ghana,Kwasi Sibo,Ghana,120,2,0,0,0,4,2,2,31,30,5,4,0,0,0,0,6,0,54
Prince Adu|Ghana,Prince Adu,Ghana,43,2,1,1,0,3,3,0,3,3,1,1,0,0,3,0,3,0,54
Aníbal Godoy|Panama,Aníbal Godoy,Panama,12,1,0,0,0,0,0,0,9,8,4,4,0,0,0,0,1,0,54
Edin Dzeko|Bosnia and Herzegovina,Edin Dzeko,Bosnia and Herzegovina,126,2,3,1,0,1,4,2,38,26,5,3,0,0,0,0,2,0,54
Silvan Widmer|Switzerland,Silvan Widmer,Switzerland,108,2,0,0,0,1,4,0,45,34,11,6,0,0,0,0,3,0,54
Djibril Sow|Switzerland,Djibril Sow,Switzerland,100,2,0,0,0,1,1,0,32,28,5,4,0,0,1,0,4,0,54
Amir Hadziahmetovic|Bosnia and Herzegovina,Amir Hadziahmetovic,Bosnia and Herzegovina,12,1,0,0,0,0,1,1,5,4,0,0,0,0,0,0,0,0,54
Luca Jaquez|Switzerland,Luca Jaquez,Switzerland,85,2,0,0,0,3,1,1,46,32,13,3,0,0,2,1,0,1,54
Cedric Itten|Switzerland,Cedric Itten,Switzerland,21,2,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,1,54
