player_id,Player,Squad,minutes,appearances,shots_total,shots_on,goals_total,fouls_committed,duels_total,duels_won,pass_total,pass_accurate,prog_pass_total,prog_pass_accurate,key_passes,assists,takeons_total,takeons_won,ball_recoveries,at_actions,total_matches
Ermin Mahmic|Bosnia and Herzegovina,Ermin Mahmic,Bosnia and Herzegovina,40,2,2,2,2,0,1,0,3,3,2,2,1,0,2,0,0,0,54
Luis Suárez|Colombia,Luis Suárez,Colombia,136,2,1,1,0,1,2,2,18,14,2,1,0,0,2,1,1,1,54
James Rodríguez|Colombia,James Rodríguez,Colombia,128,2,3,3,0,0,1,0,111,91,29,19,5,0,1,0,0,1,54
Johan Mojica|Colombia,Johan Mojica,Colombia,196,2,2,1,0,1,4,4,115,96,29,17,1,0,2,0,5,0,54
Utkir Yusupov|Uzbekistan,Utkir Yusupov,Uzbekistan,100,1,0,0,0,0,0,0,29,18,24,13,0,0,0,0,2,0,54
Jhon Lucumí|Colombia,Jhon Lucumí,Colombia,196,2,1,0,0,3,4,2,127,118,32,25,0,0,0,0,11,0,54
Akmal Mozgovoy|Uzbekistan,Akmal Mozgovoy,Uzbekistan,150,2,1,0,0,0,1,0,49,40,15,8,0,0,1,1,2,0,54
Eldor Shomurodov|Uzbekistan,Eldor Shomurodov,Uzbekistan,187,2,2,1,0,5,8,5,46,34,7,4,3,0,5,1,4,0,54
Abbosbek Fayzullaev|Uzbekistan,Abbosbek Fayzullaev,Uzbekistan,148,2,2,2,1,2,2,1,33,18,6,2,1,0,2,0,4,1,54
Jefferson Lerma|Colombia,Jefferson Lerma,Colombia,196,2,3,1,0,3,13,9,108,93,24,18,2,0,0,0,12,0,54
Luis Díaz|Colombia,Luis Díaz,Colombia,188,2,7,6,1,3,2,1,70,55,10,8,4,1,7,3,9,0,54
Bekhruz Karimov|Uzbekistan,Bekhruz Karimov,Uzbekistan,191,2,2,0,0,8,1,0,55,43,11,3,2,0,11,6,15,1,54
Jhon Arias|Colombia,Jhon Arias,Colombia,168,2,4,2,0,1,2,1,97,90,14,12,3,0,3,1,4,2,54
Davinson Sánchez|Colombia,Davinson Sánchez,Colombia,196,2,2,1,0,2,6,3,143,130,41,30,3,0,0,0,10,0,54
Gustavo Puerta|Colombia,Gustavo Puerta,Colombia,175,2,6,5,0,3,3,2,107,94,15,9,2,1,2,1,6,0,54
Otabek Shukurov|Uzbekistan,Otabek Shukurov,Uzbekistan,191,2,2,1,0,1,5,3,94,82,25,16,1,0,4,1,9,1,54
Rustam Ashurmatov|Uzbekistan,Rustam Ashurmatov,Uzbekistan,171,2,0,0,0,1,3,2,90,66,38,18,0,0,0,0,5,0,54
Camilo Vargas|Colombia,Camilo Vargas,Colombia,196,2,0,0,0,0,0,0,73,55,47,29,1,0,0,0,7,0,54
Daniel Muñoz|Colombia,Daniel Muñoz,Colombia,196,2,3,2,2,3,3,1,110,97,16,9,0,0,0,0,7,0,54
Abdukodir Khusanov|Uzbekistan,Abdukodir Khusanov,Uzbekistan,195,2,0,0,0,3,1,1,59,51,16,10,0,0,1,1,7,0,54
Oston Urunov|Uzbekistan,Oston Urunov,Uzbekistan,45,1,0,0,0,0,0,0,3,2,0,0,0,0,2,1,2,0,54
Abdulla Abdullaev|Uzbekistan,Abdulla Abdullaev,Uzbekistan,195,2,0,0,0,5,4,0,77,67,26,20,0,0,0,0,3,0,54
Sherzod Nasrullaev|Uzbekistan,Sherzod Nasrullaev,Uzbekistan,90,2,1,1,0,1,1,0,23,15,4,1,0,0,0,0,2,0,54
Dostonbek Khamdamov|Uzbekistan,Dostonbek Khamdamov,Uzbekistan,55,1,2,1,0,0,0,0,13,10,1,0,1,0,0,0,0,0,54
Farrukh Sayfiev|Uzbekistan,Farrukh Sayfiev,Uzbekistan,55,1,0,0,0,0,2,1,16,12,4,4,1,0,0,0,0,0,54
Jaminton Campaz|Colombia,Jaminton Campaz,Colombia,29,1,2,1,1,0,1,0,4,1,1,0,0,0,1,1,2,1,54
Jakhongir Urozov|Uzbekistan,Jakhongir Urozov,Uzbekistan,24,1,0,0,0,0,2,1,20,16,7,5,0,0,1,0,0,0,54
Azizbek Amonov|Uzbekistan,Azizbek Amonov,Uzbekistan,24,1,1,1,0,0,1,1,7,5,3,1,1,0,2,0,0,0,54
Richard Ríos|Colombia,Richard Ríos,Colombia,41,2,0,0,0,2,1,0,12,9,4,2,0,0,0,0,1,0,54
Cucho Hernández|Colombia,Cucho Hernández,Colombia,21,1,0,0,0,0,2,1,4,2,0,0,1,1,1,0,1,0,54
Andrés Gómez|Colombia,Andrés Gómez,Colombia,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
Kevin Castaño|Colombia,Kevin Castaño,Colombia,8,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,54
Igor Sergeev|Uzbekistan,Igor Sergeev,Uzbekistan,31,2,0,0,0,0,1,1,4,3,0,0,0,0,0,0,1,0,54
Hwang In-Beom|South Korea,Hwang In-Beom,South Korea,192,2,1,1,0,1,3,1,142,127,29,23,0,0,2,0,5,1,54
Paik Seung-Ho|South Korea,Paik Seung-Ho,South Korea,121,2,0,0,0,1,3,2,94,79,20,12,0,0,2,0,2,0,54
Lee Kang-In|South Korea,Lee Kang-In,South Korea,192,2,3,1,0,1,3,2,137,107,40,23,4,0,9,6,3,0,54
Lee Gi-Hyuk|South Korea,Lee Gi-Hyuk,South Korea,192,2,0,0,0,1,11,7,196,167,68,45,0,0,1,1,6,1,54
Seol Young-Woo|South Korea,Seol Young-Woo,South Korea,166,2,2,0,0,0,2,1,88,73,13,8,2,0,0,0,9,0,54
Lee Jae-Sung|South Korea,Lee Jae-Sung,South Korea,56,1,0,0,0,0,1,0,27,19,3,1,0,0,1,0,4,0,54
Kim Min-Jae|South Korea,Kim Min-Jae,South Korea,160,2,1,1,0,0,7,3,181,174,33,27,1,0,0,0,9,0,54
Lee Han-Beom|South Korea,Lee Han-Beom,South Korea,192,2,1,0,0,4,10,6,151,135,31,21,0,0,0,0,4,0,54
Kim Moon-Hwan|South Korea,Kim Moon-Hwan,South Korea,70,1,0,0,0,0,1,0,25,23,3,1,0,0,0,0,5,0,54
Kim Seung-Gyu|South Korea,Kim Seung-Gyu,South Korea,192,2,0,0,0,0,1,1,83,64,40,21,0,0,0,0,7,0,54
Jorge Sánchez|Mexico,Jorge Sánchez,Mexico,192,2,1,1,0,2,1,0,78,71,16,13,2,0,4,2,7,0,54
Luis Romo|Mexico,Luis Romo,Mexico,132,2,1,1,1,1,5,2,60,52,12,8,2,1,3,1,6,1,54
Son Heung-Min|South Korea,Son Heung-Min,South Korea,107,2,1,1,0,0,1,0,38,30,4,2,1,0,4,3,7,1,54
Hwang Hee-Chan|South Korea,Hwang Hee-Chan,South Korea,85,2,1,0,0,1,1,0,37,30,7,4,1,0,4,2,4,0,54
Oh Hyeon-Gyu|South Korea,Oh Hyeon-Gyu,South Korea,113,2,3,1,0,0,7,3,16,12,2,1,0,0,2,0,1,0,54
Orbelín Pineda|Mexico,Orbelín Pineda,Mexico,26,1,0,0,0,0,4,1,3,3,0,0,0,0,0,0,1,0,54
Obed Vargas|Mexico,Obed Vargas,Mexico,60,2,1,1,0,1,1,0,19,16,3,1,0,0,1,0,6,0,54
Eom Ji-Sung|South Korea,Eom Ji-Sung,South Korea,26,1,0,0,0,0,1,1,8,6,3,2,1,0,1,1,1,0,54
Yang Hyun-Jun|South Korea,Yang Hyun-Jun,South Korea,26,1,1,1,0,1,1,0,11,8,1,0,0,0,1,0,2,0,54
Cho Gue-Sung|South Korea,Cho Gue-Sung,South Korea,43,2,2,2,0,1,6,1,5,3,0,0,0,0,1,0,1,0,54
Santiago Giménez|Mexico,Santiago Giménez,Mexico,51,2,1,1,0,0,1,0,7,3,0,0,0,0,0,0,0,0,54
César Huerta|Mexico,César Huerta,Mexico,13,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,54
Kieran Tierney|Scotland,Kieran Tierney,Scotland,110,2,2,2,0,3,0,0,53,39,11,5,3,0,0,0,3,0,54
Anthony Ralston|Scotland,Anthony Ralston,Scotland,23,2,1,1,0,2,1,0,8,6,4,3,1,0,0,0,0,0,54
Ross Stewart|Scotland,Ross Stewart,Scotland,8,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,54
Mathew Leckie|Australia,Mathew Leckie,Australia,60,1,1,0,0,1,4,3,14,7,3,1,0,0,2,1,2,0,54
Cristian Volpato|Australia,Cristian Volpato,Australia,38,1,1,0,0,0,0,0,20,15,5,3,1,0,6,5,1,0,54
Joe Scally|USA,Joe Scally,USA,19,1,0,0,0,0,0,0,5,3,2,1,0,0,0,0,0,0,54
Auston Trusty|USA,Auston Trusty,USA,19,1,0,0,0,0,2,1,3,1,1,0,0,0,0,0,0,0,54
Haji Wright|USA,Haji Wright,USA,3,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,54
Jean-Kévin Duverne|Haiti,Jean-Kévin Duverne,Haiti,174,2,1,0,0,2,2,0,72,61,17,11,2,0,4,1,4,2,54
Rayan|Brazil,Rayan,Brazil,137,2,2,1,0,3,4,2,47,43,5,4,4,0,3,2,4,0,54
Dominique Simon|Haiti,Dominique Simon,Haiti,69,2,1,1,0,1,1,1,33,25,6,3,1,0,2,0,4,0,54
Gabriel Martinelli|Brazil,Gabriel Martinelli,Brazil,63,2,0,0,0,2,2,0,25,25,2,2,1,0,1,0,1,0,54
Endrick|Brazil,Endrick,Brazil,47,2,0,0,0,1,1,1,10,10,1,1,0,0,0,0,2,0,54
Éderson Silva|Brazil,Éderson Silva,Brazil,15,1,1,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,54
Derrick Etienne|Haiti,Derrick Etienne,Haiti,15,1,0,0,0,0,0,0,10,5,2,0,1,0,0,0,0,0,54
Jamie Leweling|Germany,Jamie Leweling,Germany,38,1,1,0,0,0,0,0,17,11,3,1,0,0,0,0,4,0,54
Nadiem Amiri|Germany,Nadiem Amiri,Germany,38,1,1,1,0,0,0,0,14,10,4,3,1,1,0,0,3,0,54
Evann Guessand|Ivory Coast,Evann Guessand,Ivory Coast,23,1,0,0,0,1,0,0,5,4,2,2,0,0,1,0,2,0,54
Simon Adingra|Ivory Coast,Simon Adingra,Ivory Coast,23,1,0,0,0,0,0,0,10,9,0,0,1,0,1,0,2,0,54
Besfort Zeneli|Sweden,Besfort Zeneli,Sweden,40,1,1,1,0,0,0,0,24,22,3,2,0,0,0,0,4,0,54
Guus Til|Netherlands,Guus Til,Netherlands,37,1,0,0,0,0,0,0,9,8,1,1,0,0,0,0,0,0,54
Taha Ali|Sweden,Taha Ali,Sweden,17,1,0,0,0,0,0,0,8,6,1,1,2,0,1,1,0,0,54
Noa Lang|Netherlands,Noa Lang,Netherlands,6,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,54
Matías Galarza|Paraguay,Matías Galarza,Paraguay,91,1,2,2,1,2,2,1,20,10,8,4,0,0,6,2,7,0,54
Isidro Pitta|Paraguay,Isidro Pitta,Paraguay,45,1,0,0,0,2,3,0,8,3,2,0,0,0,0,0,1,0,54
Can Uzun|Turkiye,Can Uzun,Turkiye,39,1,3,2,0,0,0,0,17,15,3,2,4,0,4,1,5,0,54
Eren Elmali|Turkiye,Eren Elmali,Turkiye,29,1,0,0,0,2,2,0,14,13,2,2,1,0,1,1,2,0,54
Alexandro Maidana|Paraguay,Alexandro Maidana,Paraguay,18,1,0,0,0,0,0,0,4,2,1,0,0,0,0,0,1,0,54
Gabriel Ávalos|Paraguay,Gabriel Ávalos,Paraguay,7,1,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,1,54
José Canale|Paraguay,José Canale,Paraguay,7,1,0,0,0,1,2,0,1,1,1,1,0,0,0,0,1,0,54
Alexis Saelemaekers|Belgium,Alexis Saelemaekers,Belgium,57,1,2,1,0,0,0,0,23,17,6,6,0,0,5,2,0,0,54
Hossein Kanani|Iran,Hossein Kanani,Iran,95,1,1,1,0,0,1,1,16,15,4,3,0,0,0,0,1,0,54
Saleh Hardani|Iran,Saleh Hardani,Iran,45,1,0,0,0,0,0,0,7,2,5,0,0,0,2,0,1,0,54
Alireza Jahanbakhsh|Iran,Alireza Jahanbakhsh,Iran,50,1,1,0,0,2,2,1,11,7,1,1,0,0,1,1,1,0,54
Dodi Lukébakio|Belgium,Dodi Lukébakio,Belgium,38,1,2,1,0,0,0,0,11,9,3,2,0,0,1,0,0,0,54
Mehdi Torabi|Iran,Mehdi Torabi,Iran,30,1,0,0,0,0,0,0,20,15,7,4,0,0,0,0,4,0,54
Arthur Theate|Belgium,Arthur Theate,Belgium,23,1,0,0,0,0,1,1,9,9,3,3,1,0,0,0,1,0,54
Jordy Alcívar|Ecuador,Jordy Alcívar,Ecuador,45,1,1,0,0,1,1,0,34,31,9,6,0,0,0,0,6,0,54
Pervis Estupiñán|Ecuador,Pervis Estupiñán,Ecuador,69,1,0,0,0,2,2,0,57,48,11,6,1,0,0,0,0,0,54
Juriën Gaari|Curacao,Juriën Gaari,Curacao,95,1,0,0,0,2,1,0,18,9,14,6,1,0,0,0,2,0,54
Joshua Brenet|Curacao,Joshua Brenet,Curacao,95,1,0,0,0,0,1,1,35,25,13,6,1,0,3,1,6,0,54
Kenji Gorré|Curacao,Kenji Gorré,Curacao,21,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,54
Roshon van Eijma|Curacao,Roshon van Eijma,Curacao,20,1,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,54
Godfried Roemeratoe|Curacao,Godfried Roemeratoe,Curacao,12,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,54
Jordy Caicedo|Ecuador,Jordy Caicedo,Ecuador,7,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,54
Álex Baena|Spain,Álex Baena,Spain,61,1,2,1,0,1,0,0,49,37,9,5,2,0,1,0,1,0,54
Pedro Porro|Spain,Pedro Porro,Spain,98,1,2,1,0,1,1,1,77,69,15,8,2,0,0,0,7,1,54
Yéremy Pino|Spain,Yéremy Pino,Spain,53,1,0,0,0,2,0,0,22,17,2,1,0,0,2,0,1,0,54
Khalid Al Ghannam|Saudi Arabia,Khalid Al Ghannam,Saudi Arabia,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
Aymen Dahmen|Tunisia,Aymen Dahmen,Tunisia,95,1,0,0,0,0,0,0,23,10,18,5,0,0,0,0,2,0,54
Ko Itakura|Japan,Ko Itakura,Japan,95,1,0,0,0,1,3,2,89,85,23,19,2,0,0,0,3,0,54
Ao Tanaka|Japan,Ao Tanaka,Japan,95,1,1,0,0,1,2,1,75,72,14,12,0,0,1,0,3,1,54
Dylan Bronn|Tunisia,Dylan Bronn,Tunisia,45,1,0,0,0,1,0,0,20,17,7,4,0,0,0,0,1,0,54
Junnosuke Suzuki|Japan,Junnosuke Suzuki,Japan,23,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,54
Yuito Suzuki|Japan,Yuito Suzuki,Japan,17,1,0,0,0,0,0,0,4,4,0,0,0,0,1,0,1,0,54
Ayumu Seko|Japan,Ayumu Seko,Japan,17,1,0,0,0,1,1,1,13,11,3,2,0,0,0,0,2,0,54
Keisuke Goto|Japan,Keisuke Goto,Japan,11,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,54
Gilson Benchimol|Cabo Verde,Gilson Benchimol,Cabo Verde,57,1,0,0,0,0,4,0,10,8,1,0,0,0,1,1,3,0,54
Garry Rodrigues|Cabo Verde,Garry Rodrigues,Cabo Verde,58,1,0,0,0,0,1,0,8,6,2,0,0,0,2,1,0,0,54
Hélio Varela|Cabo Verde,Hélio Varela,Cabo Verde,40,1,1,1,1,0,2,0,2,2,0,0,0,0,1,1,1,0,54
Yannick Semedo|Cabo Verde,Yannick Semedo,Cabo Verde,19,1,0,0,0,1,0,0,13,10,6,4,0,0,0,0,2,0,54
Michael Gregoritsch|Austria,Michael Gregoritsch,Austria,84,1,1,0,0,0,7,5,17,9,2,0,0,0,0,0,0,0,54
Marco Friedl|Austria,Marco Friedl,Austria,31,1,0,0,0,0,0,0,31,30,10,9,0,0,1,0,1,0,54
Alexander Prass|Austria,Alexander Prass,Austria,30,1,0,0,0,0,0,0,20,16,4,3,0,0,0,0,1,0,54
Leandro Paredes|Argentina,Leandro Paredes,Argentina,16,1,0,0,0,1,0,0,9,8,0,0,0,0,0,0,1,0,54
Nicolás Tagliafico|Argentina,Nicolás Tagliafico,Argentina,16,1,0,0,0,0,3,1,2,2,2,2,0,0,0,0,0,0,54
Manu Koné|France,Manu Koné,France,92,1,1,0,0,2,1,0,73,67,13,10,0,0,1,1,6,1,54
Lucas Digne|France,Lucas Digne,France,92,1,0,0,0,1,2,1,75,62,15,10,1,0,0,0,4,0,54
Ahmed Basil|Iraq,Ahmed Basil,Iraq,92,1,0,0,0,0,0,0,48,34,26,12,0,0,0,0,1,0,54
Rebin Sulaka|Iraq,Rebin Sulaka,Iraq,33,1,1,0,0,0,0,0,20,16,7,4,0,0,0,0,1,0,54
Youssef Amyn|Iraq,Youssef Amyn,Iraq,33,1,0,0,0,0,0,0,5,5,0,0,0,0,1,0,1,0,54
Aimar Sher|Iraq,Aimar Sher,Iraq,25,1,0,0,0,0,0,0,23,20,3,2,0,0,0,0,1,0,54
Maghnes Akliouche|France,Maghnes Akliouche,France,10,1,0,0,0,0,0,0,9,5,1,0,0,0,0,0,0,0,54
Malo Gusto|France,Malo Gusto,France,10,1,0,0,0,1,0,0,7,6,1,0,0,0,0,0,0,0,54
Marcus Thuram|France,Marcus Thuram,France,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
Trezeguet|Egypt,Trezeguet,Egypt,25,1,1,1,1,1,1,0,6,3,4,2,0,0,0,0,3,0,54
Hossam Abdelmaguid|Egypt,Hossam Abdelmaguid,Egypt,14,1,0,0,0,0,3,3,2,1,2,1,0,0,0,0,0,0,54
Francis de Vries|New Zealand,Francis de Vries,New Zealand,16,1,0,0,0,0,0,0,9,3,3,0,0,0,0,0,0,0,54
Mohamed Abdelmonem|Egypt,Mohamed Abdelmonem,Egypt,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,54
Iñaki Williams|Ghana,Iñaki Williams,Ghana,65,1,0,0,0,2,1,0,12,9,4,2,0,0,0,0,2,0,54
Thomas Partey|Ghana,Thomas Partey,Ghana,96,1,0,0,0,1,1,1,27,23,13,9,0,0,2,1,0,1,54
Eberechi Eze|England,Eberechi Eze,England,23,1,0,0,0,0,0,0,10,8,2,1,1,0,0,0,1,0,54
Kojo Peprah Oppong|Ghana,Kojo Peprah Oppong,Ghana,10,1,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,54
Abdul Rahman Baba|Ghana,Abdul Rahman Baba,Ghana,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
Husam Abu Dahab|Jordan,Husam Abu Dahab,Jordan,90,1,0,0,0,1,4,3,27,18,9,3,1,0,0,0,4,0,54
Nadhir Benbouali|Algeria,Nadhir Benbouali,Algeria,52,1,2,2,1,0,8,4,9,6,1,1,0,0,1,1,1,0,54
Mohammad Abu Hasheesh|Jordan,Mohammad Abu Hasheesh,Jordan,13,1,0,0,0,0,0,0,3,3,1,1,0,0,0,0,1,0,54
Jaouen Hadjam|Algeria,Jaouen Hadjam,Algeria,13,1,0,0,0,0,0,0,8,7,1,1,0,0,2,1,3,0,54
Zineddine Belaïd|Algeria,Zineddine Belaïd,Algeria,12,1,0,0,0,0,2,2,7,6,2,1,1,0,0,0,1,0,54
Mohammad Abu Zraiq|Jordan,Mohammad Abu Zraiq,Jordan,6,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,54
Marcus Pedersen|Norway,Marcus Pedersen,Norway,88,1,1,1,1,1,3,1,34,29,11,9,1,0,0,0,1,0,54
Ismail Jakobs|Senegal,Ismail Jakobs,Senegal,47,1,0,0,0,0,2,0,22,16,4,2,1,0,0,0,1,0,54
Mory Diaw|Senegal,Mory Diaw,Senegal,38,1,0,0,0,0,0,0,13,10,8,6,0,0,1,1,1,0,54
Pape Matar Sarr|Senegal,Pape Matar Sarr,Senegal,29,1,2,0,0,1,0,0,21,18,6,3,0,0,0,0,2,0,54
Abduvokhid Nematov|Uzbekistan,Abduvokhid Nematov,Uzbekistan,95,1,1,1,1,0,0,0,23,11,16,6,0,0,0,0,4,0,54
Rúben Dias|Portugal,Rúben Dias,Portugal,95,1,0,0,0,1,5,3,63,62,18,17,0,0,1,1,3,0,54
João Félix|Portugal,João Félix,Portugal,63,1,3,1,0,1,1,0,24,20,7,5,0,0,9,4,3,1,54
Odiljon Khamrobekov|Uzbekistan,Odiljon Khamrobekov,Uzbekistan,45,1,1,1,0,1,1,0,21,18,6,5,0,0,1,0,0,0,54
Aziz G'aniev|Uzbekistan,Aziz G'aniev,Uzbekistan,95,1,1,1,0,1,2,0,42,30,6,1,0,0,1,1,6,1,54
Khojiakbar Alijonov|Uzbekistan,Khojiakbar Alijonov,Uzbekistan,50,1,0,0,0,1,0,0,9,6,6,3,1,0,2,1,2,0,54
Trincão|Portugal,Trincão,Portugal,32,1,1,0,0,0,0,0,15,12,4,2,0,0,1,0,3,0,54
Ruslanbek Jiyanov|Uzbekistan,Ruslanbek Jiyanov,Uzbekistan,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
Sherzod Esanov|Uzbekistan,Sherzod Esanov,Uzbekistan,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
Stjepan Radeljic|Bosnia and Herzegovina,Stjepan Radeljic,Bosnia and Herzegovina,96,1,1,1,0,0,0,0,88,81,30,23,0,0,0,0,2,0,54
Arjan Malic|Bosnia and Herzegovina,Arjan Malic,Bosnia and Herzegovina,45,1,0,0,0,1,0,0,30,25,10,8,0,0,1,0,1,0,54
Abdulaziz Hatem|Qatar,Abdulaziz Hatem,Qatar,51,1,0,0,0,1,1,0,31,26,8,7,1,0,0,0,2,0,54
Ahmed Al Ganehi|Qatar,Ahmed Al Ganehi,Qatar,41,1,1,0,0,1,0,0,14,13,1,1,1,0,2,1,2,0,54
Dennis Hadzikadunic|Bosnia and Herzegovina,Dennis Hadzikadunic,Bosnia and Herzegovina,33,1,0,0,0,1,1,0,11,9,4,3,1,1,0,0,0,0,54
Almoez Ali|Qatar,Almoez Ali,Qatar,25,1,1,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,54
Jhon Córdoba|Colombia,Jhon Córdoba,Colombia,39,1,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,54
Juan Fernando Quintero|Colombia,Juan Fernando Quintero,Colombia,39,1,1,0,0,0,0,0,28,20,8,4,2,0,0,0,1,0,54
Nathanaël Mbuku|DR Congo,Nathanaël Mbuku,DR Congo,15,1,1,1,0,1,0,0,7,6,1,0,2,0,0,0,0,0,54
Sofyan Amrabat|Morocco,Sofyan Amrabat,Morocco,98,1,0,0,0,1,0,0,69,64,8,7,0,0,1,0,5,0,54
Redouane Halhal|Morocco,Redouane Halhal,Morocco,98,1,0,0,0,1,6,4,53,50,13,12,0,0,0,0,4,0,54
Ayoub El Kaabi|Morocco,Ayoub El Kaabi,Morocco,69,1,3,2,0,1,1,0,10,7,0,0,0,0,3,1,1,0,54
Duckens Nazon|Haiti,Duckens Nazon,Haiti,32,1,1,1,0,0,1,0,3,1,1,0,0,0,2,1,0,0,54
Gessime Yassine|Morocco,Gessime Yassine,Morocco,29,1,1,1,1,1,0,0,7,6,3,2,0,0,0,0,2,0,54
Marin Pongracic|Croatia,Marin Pongracic,Croatia,95,1,0,0,0,1,2,1,76,66,24,17,0,0,0,0,4,0,54
Ante Budimir|Croatia,Ante Budimir,Croatia,50,1,1,1,1,2,9,6,8,3,4,1,0,0,1,1,3,0,54
Luka Sucic|Croatia,Luka Sucic,Croatia,24,1,1,1,0,0,2,0,4,2,1,0,0,0,0,0,0,0,54
Éric Davis|Panama,Éric Davis,Panama,6,1,0,0,0,0,1,1,6,2,2,0,0,0,0,0,1,0,54
Tomás Rodríguez|Panama,Tomás Rodríguez,Panama,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,54
Scott McKenna|Scotland,Scott McKenna,Scotland,96,1,0,0,0,0,1,1,55,51,15,13,0,0,0,0,0,0,54
Neymar|Brazil,Neymar,Brazil,21,1,1,1,0,0,0,0,17,13,3,2,3,0,1,0,1,0,54
Alex Sandro|Brazil,Alex Sandro,Brazil,15,1,0,0,0,1,0,0,13,13,2,2,0,0,0,0,0,0,54
Mathieu Choinière|Canada,Mathieu Choinière,Canada,57,1,0,0,0,1,2,2,33,25,11,7,1,0,0,0,3,0,54
Christian Fassnacht|Switzerland,Christian Fassnacht,Switzerland,12,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,54
Guillermo Martínez|Mexico,Guillermo Martínez,Mexico,62,1,0,0,0,3,4,1,14,12,1,1,0,0,0,0,2,0,54
Mateo Chávez|Mexico,Mateo Chávez,Mexico,77,1,1,1,1,1,2,1,27,23,8,5,1,0,2,2,4,0,54
Denis Visinsky|Czechia,Denis Visinsky,Czechia,55,1,3,1,0,0,0,0,13,13,2,2,0,0,3,2,3,0,54
David Doudera|Czechia,David Doudera,Czechia,96,1,4,0,0,0,0,0,50,36,22,13,1,0,2,1,6,0,54
Guillermo Ochoa|Mexico,Guillermo Ochoa,Mexico,19,1,0,0,0,0,0,0,9,4,9,4,0,0,0,0,0,0,54
Lee Tae-Seok|South Korea,Lee Tae-Seok,South Korea,45,1,0,0,0,2,1,1,18,12,0,0,1,0,1,1,1,0,54
Kim Jin-Gyu|South Korea,Kim Jin-Gyu,South Korea,51,1,0,0,0,0,0,0,54,52,17,15,1,0,0,0,5,1,54
Jens Castrop|South Korea,Jens Castrop,South Korea,51,1,0,0,0,3,1,1,38,29,5,3,1,0,2,1,1,0,54
Tshepang Moremi|South Africa,Tshepang Moremi,South Africa,35,1,0,0,0,1,0,0,6,3,1,0,1,1,1,1,1,0,54
Park Jin-Seob|South Korea,Park Jin-Seob,South Korea,32,1,1,1,0,0,3,3,50,46,8,5,0,0,0,0,1,0,54
