rank,Player,Squad,90s,Sh,SoT,SoT%,G/Sh,Fouls,Won,Lost,Aerial_Won%,fouls_p90,z_sot_pct,z_g_per_sh,z_aerial_won,z_fouls_p90,CAI
1,Cole Palmer,England,3.7,24,14,58.8,0.292,8,19,12,61.3,2.162162162162162,1.9768833946813342,1.4353139221059068,0.7207806504346446,-0.4293086899374857,4.562286657159371
2,Lamine Yamal,Spain,4.3,22,9,40.0,0.136,7,24,3,88.9,1.627906976744186,-0.8732245669758054,-0.20204601828547525,2.323160509636917,-0.7714502339311001,2.0193401583067363
3,Victor Osimhen,Nigeria,6.1,24,10,42.4,0.25,7,16,14,53.3,1.1475409836065575,-0.5093809974025537,0.9944862458466887,0.25632272023108754,-1.0790806829375093,1.8205086516127318
4,Pedri,Spain,3.3,8,4,53.2,0.25,3,6,24,20.0,0.9090909090909092,1.1279150656770807,0.9944862458466887,-1.6769834142412183,-1.2317861294861454,1.6772040267686965
5,Rodrygo,Brazil,4.2,11,5,43.6,0.273,14,18,9,66.7,3.333333333333333,-0.3274592126159273,1.23589187808388,1.0342897533220459,0.3207192437583206,1.622003175031678
6,Florian Wirtz,Germany,2.3,17,9,50.4,0.059,6,12,5,70.6,2.608695652173913,0.7034309011749528,-1.0102300914273756,1.2607129942962794,-0.14334486237453592,1.0972586664183925
7,Jude Bellingham,England,5.3,22,10,47.5,0.136,7,16,16,50.0,1.3207547169811322,0.2637865879406069,-0.20204601828547525,0.06473382402212045,-0.9681531415767076,1.0946275352539598
8,Julian Alvarez,Argentina,5.6,27,11,42.0,0.185,13,21,12,63.6,2.3214285714285716,-0.5700215923314288,0.3122529373502793,0.8543123053681674,-0.32731313302006115,0.923856783407079
9,Ousmane Dembele,France,5.1,16,8,52.5,0.125,11,14,21,40.0,2.1568627450980395,1.0217940245515484,-0.3175008858771754,-0.5158385887323258,-0.43270248149266993,0.6211570314347172
10,Erling Haaland,Norway,5.5,10,5,54.1,0.0,8,15,23,39.5,1.4545454545454546,1.2643564042670499,-1.6294880176010393,-0.5448672093700481,-0.8824724205061405,-0.027526402197897037
11,Christopher Nkunku,France,3.0,20,8,42.5,0.2,7,3,4,42.9,2.3333333333333335,-0.49422084867033467,0.46969139315714314,-0.34747258903353645,-0.3196892227050214,-0.05231282184170655
12,Dusan Vlahovic,Serbia,6.2,18,8,45.8,0.222,13,4,19,17.4,2.096774193548387,0.006064059492886326,0.7006011283405431,-1.8279322415573744,-0.4711836986425864,-0.6500833550813585
13,Harry Kane,England,4.4,12,5,43.4,0.083,9,10,13,43.5,2.0454545454545454,-0.3577795100803654,-0.7583285621363937,-0.3126382442682696,-0.5040492357778019,-0.9246970807072268
14,Kylian Mbappe,France,2.3,8,5,56.5,0.0,14,22,11,66.7,6.086956521739131,1.6281999738403017,-1.6294880176010393,1.0342897533220459,2.0841628470631766,-1.0511611375018683
15,Federico Valverde,Uruguay,4.0,15,7,49.6,0.0,16,24,17,58.5,4.0,0.5821497113172025,-1.6294880176010393,0.5582203748633998,0.7476582214005489,-1.236776152820986
16,Lautaro Martinez,Argentina,6.4,14,5,37.4,0.143,11,7,12,36.8,1.71875,-1.267388434013495,-0.12857473890893908,-0.7016217608137487,-0.7132735927189506,-1.3843113410172323
17,Jamal Musiala,Germany,2.3,9,3,34.1,0.333,10,8,16,33.3,4.347826086956522,-1.7676733421767161,1.8656457013113346,-0.9048221052778049,0.9704089923443207,-1.7772587384875072
18,Bukayo Saka,England,3.2,11,4,40.6,0.182,13,9,19,32.1,4.0625,-0.7822636745824922,0.2807652461889066,-0.9744907948083382,0.7876837505545079,-2.2636729737564316
19,Vinicius Junior,Brazil,4.0,17,7,38.7,0.118,17,15,17,46.9,4.25,-1.0703065004946497,-0.3909721652537118,-0.11524362393175797,0.9077603380163846,-2.484282627696504
20,Khvicha Kvaratskhelia,Georgia,2.1,17,7,42.1,0.118,14,16,19,45.7,6.666666666666666,-0.5548614435992097,-0.3909721652537118,-0.18491231346229126,2.4554141319694613,-3.586160054284674
